el_id,field,uc_type,uc_id,phys_units,eng_units,lower_lim,upper_lim
3060,b2,pchip,21,m^-3,A,-100,100
3119,b2,pchip,21,m^-3,A,-100,100
3224,b2,pchip,21,m^-3,A,-100,100
3287,b2,pchip,21,m^-3,A,-100,100
3391,b2,pchip,21,m^-3,A,-100,100
3459,b2,pchip,21,m^-3,A,-100,100
3549,b2,pchip,21,m^-3,A,-100,100
3608,b2,pchip,21,m^-3,A,-100,100
3698,b2,pchip,21,m^-3,A,-100,100
3757,b2,pchip,21,m^-3,A,-100,100
3859,b2,pchip,21,m^-3,A,-100,100
3918,b2,pchip,21,m^-3,A,-100,100
58,b2,pchip,22,m^-3,A,-100,100
97,b2,pchip,22,m^-3,A,-100,100
219,b2,pchip,22,m^-3,A,-100,100
267,b2,pchip,22,m^-3,A,-100,100
389,b2,pchip,22,m^-3,A,-100,100
428,b2,pchip,22,m^-3,A,-100,100
550,b2,pchip,22,m^-3,A,-100,100
598,b2,pchip,22,m^-3,A,-100,100
716,b2,pchip,22,m^-3,A,-100,100
759,b2,pchip,22,m^-3,A,-100,100
872,b2,pchip,22,m^-3,A,-100,100
915,b2,pchip,22,m^-3,A,-100,100
1037,b2,pchip,22,m^-3,A,-100,100
1087,b2,pchip,22,m^-3,A,-100,100
1199,b2,pchip,22,m^-3,A,-100,100
1238,b2,pchip,22,m^-3,A,-100,100
1404,b2,pchip,22,m^-3,A,-100,100
1443,b2,pchip,22,m^-3,A,-100,100
1555,b2,pchip,22,m^-3,A,-100,100
1594,b2,pchip,22,m^-3,A,-100,100
1716,b2,pchip,22,m^-3,A,-100,100
1766,b2,pchip,22,m^-3,A,-100,100
1876,b2,pchip,22,m^-3,A,-100,100
1915,b2,pchip,22,m^-3,A,-100,100
2079,b2,pchip,22,m^-3,A,-100,100
2118,b2,pchip,22,m^-3,A,-100,100
2228,b2,pchip,22,m^-3,A,-100,100
2301,b2,pchip,22,m^-3,A,-100,100
2411,b2,pchip,22,m^-3,A,-100,100
2451,b2,pchip,22,m^-3,A,-100,100
2561,b2,pchip,22,m^-3,A,-100,100
2609,b2,pchip,22,m^-3,A,-100,100
2733,b2,pchip,22,m^-3,A,-100,100
2776,b2,pchip,22,m^-3,A,-100,100
2886,b2,pchip,22,m^-3,A,-100,100
2948,b2,pchip,22,m^-3,A,-100,100
3070,b2,pchip,22,m^-3,A,-100,100
3109,b2,pchip,22,m^-3,A,-100,100
3234,b2,pchip,22,m^-3,A,-100,100
3277,b2,pchip,22,m^-3,A,-100,100
3401,b2,pchip,22,m^-3,A,-100,100
3449,b2,pchip,22,m^-3,A,-100,100
3559,b2,pchip,22,m^-3,A,-100,100
3598,b2,pchip,22,m^-3,A,-100,100
3708,b2,pchip,22,m^-3,A,-100,100
3747,b2,pchip,22,m^-3,A,-100,100
3869,b2,pchip,22,m^-3,A,-100,100
3908,b2,pchip,22,m^-3,A,-100,100
71,b2,pchip,23,m^-3,A,-100,100
87,b2,pchip,23,m^-3,A,-100,100
232,b2,pchip,23,m^-3,A,-100,100
257,b2,pchip,23,m^-3,A,-100,100
402,b2,pchip,23,m^-3,A,-100,100
418,b2,pchip,23,m^-3,A,-100,100
563,b2,pchip,23,m^-3,A,-100,100
588,b2,pchip,23,m^-3,A,-100,100
729,b2,pchip,23,m^-3,A,-100,100
749,b2,pchip,23,m^-3,A,-100,100
885,b2,pchip,23,m^-3,A,-100,100
905,b2,pchip,23,m^-3,A,-100,100
1050,b2,pchip,23,m^-3,A,-100,100
1077,b2,pchip,23,m^-3,A,-100,100
1212,b2,pchip,23,m^-3,A,-100,100
1228,b2,pchip,23,m^-3,A,-100,100
1417,b2,pchip,23,m^-3,A,-100,100
1433,b2,pchip,23,m^-3,A,-100,100
1568,b2,pchip,23,m^-3,A,-100,100
1584,b2,pchip,23,m^-3,A,-100,100
1729,b2,pchip,23,m^-3,A,-100,100
1756,b2,pchip,23,m^-3,A,-100,100
1889,b2,pchip,23,m^-3,A,-100,100
1905,b2,pchip,23,m^-3,A,-100,100
2092,b2,pchip,23,m^-3,A,-100,100
2108,b2,pchip,23,m^-3,A,-100,100
2241,b2,pchip,23,m^-3,A,-100,100
2291,b2,pchip,23,m^-3,A,-100,100
2424,b2,pchip,23,m^-3,A,-100,100
2441,b2,pchip,23,m^-3,A,-100,100
2574,b2,pchip,23,m^-3,A,-100,100
2599,b2,pchip,23,m^-3,A,-100,100
2746,b2,pchip,23,m^-3,A,-100,100
2766,b2,pchip,23,m^-3,A,-100,100
2899,b2,pchip,23,m^-3,A,-100,100
2938,b2,pchip,23,m^-3,A,-100,100
3083,b2,pchip,23,m^-3,A,-100,100
3099,b2,pchip,23,m^-3,A,-100,100
3247,b2,pchip,23,m^-3,A,-100,100
3267,b2,pchip,23,m^-3,A,-100,100
3414,b2,pchip,23,m^-3,A,-100,100
3439,b2,pchip,23,m^-3,A,-100,100
3572,b2,pchip,23,m^-3,A,-100,100
3588,b2,pchip,23,m^-3,A,-100,100
3721,b2,pchip,23,m^-3,A,-100,100
3737,b2,pchip,23,m^-3,A,-100,100
3882,b2,pchip,23,m^-3,A,-100,100
3898,b2,pchip,23,m^-3,A,-100,100
41,b3,pchip,24,m^-4,A,-100,100
114,b3,pchip,24,m^-4,A,-100,100
202,b3,pchip,24,m^-4,A,-100,100
284,b3,pchip,24,m^-4,A,-100,100
372,b3,pchip,24,m^-4,A,-100,100
445,b3,pchip,24,m^-4,A,-100,100
533,b3,pchip,24,m^-4,A,-100,100
615,b3,pchip,24,m^-4,A,-100,100
699,b3,pchip,24,m^-4,A,-100,100
776,b3,pchip,24,m^-4,A,-100,100
855,b3,pchip,24,m^-4,A,-100,100
932,b3,pchip,24,m^-4,A,-100,100
1020,b3,pchip,24,m^-4,A,-100,100
1104,b3,pchip,24,m^-4,A,-100,100
1182,b3,pchip,24,m^-4,A,-100,100
1255,b3,pchip,24,m^-4,A,-100,100
1385,b3,pchip,24,m^-4,A,-100,100
1460,b3,pchip,24,m^-4,A,-100,100
1538,b3,pchip,24,m^-4,A,-100,100
1611,b3,pchip,24,m^-4,A,-100,100
1699,b3,pchip,24,m^-4,A,-100,100
1783,b3,pchip,24,m^-4,A,-100,100
1859,b3,pchip,24,m^-4,A,-100,100
1932,b3,pchip,24,m^-4,A,-100,100
2060,b3,pchip,24,m^-4,A,-100,100
2135,b3,pchip,24,m^-4,A,-100,100
2211,b3,pchip,24,m^-4,A,-100,100
2318,b3,pchip,24,m^-4,A,-100,100
2394,b3,pchip,24,m^-4,A,-100,100
2468,b3,pchip,24,m^-4,A,-100,100
2544,b3,pchip,24,m^-4,A,-100,100
2626,b3,pchip,24,m^-4,A,-100,100
2716,b3,pchip,24,m^-4,A,-100,100
2793,b3,pchip,24,m^-4,A,-100,100
2869,b3,pchip,24,m^-4,A,-100,100
2965,b3,pchip,24,m^-4,A,-100,100
3053,b3,pchip,24,m^-4,A,-100,100
3126,b3,pchip,24,m^-4,A,-100,100
3217,b3,pchip,24,m^-4,A,-100,100
3294,b3,pchip,24,m^-4,A,-100,100
3384,b3,pchip,24,m^-4,A,-100,100
3466,b3,pchip,24,m^-4,A,-100,100
3542,b3,pchip,24,m^-4,A,-100,100
3615,b3,pchip,24,m^-4,A,-100,100
3691,b3,pchip,24,m^-4,A,-100,100
3764,b3,pchip,24,m^-4,A,-100,100
3852,b3,pchip,24,m^-4,A,-100,100
3925,b3,pchip,24,m^-4,A,-100,100
67,b0,pchip,25,m^-1,A,0,1400
91,b0,pchip,25,m^-1,A,0,1400
228,b0,pchip,25,m^-1,A,0,1400
261,b0,pchip,25,m^-1,A,0,1400
398,b0,pchip,25,m^-1,A,0,1400
422,b0,pchip,25,m^-1,A,0,1400
559,b0,pchip,25,m^-1,A,0,1400
592,b0,pchip,25,m^-1,A,0,1400
725,b0,pchip,25,m^-1,A,0,1400
753,b0,pchip,25,m^-1,A,0,1400
881,b0,pchip,25,m^-1,A,0,1400
909,b0,pchip,25,m^-1,A,0,1400
1046,b0,pchip,25,m^-1,A,0,1400
1081,b0,pchip,25,m^-1,A,0,1400
1208,b0,pchip,25,m^-1,A,0,1400
1232,b0,pchip,25,m^-1,A,0,1400
1413,b0,pchip,25,m^-1,A,0,1400
1437,b0,pchip,25,m^-1,A,0,1400
1564,b0,pchip,25,m^-1,A,0,1400
1588,b0,pchip,25,m^-1,A,0,1400
1725,b0,pchip,25,m^-1,A,0,1400
1760,b0,pchip,25,m^-1,A,0,1400
1885,b0,pchip,25,m^-1,A,0,1400
1909,b0,pchip,25,m^-1,A,0,1400
2088,b0,pchip,25,m^-1,A,0,1400
2112,b0,pchip,25,m^-1,A,0,1400
2237,b0,pchip,25,m^-1,A,0,1400
2295,b0,pchip,25,m^-1,A,0,1400
2420,b0,pchip,25,m^-1,A,0,1400
2445,b0,pchip,25,m^-1,A,0,1400
2570,b0,pchip,25,m^-1,A,0,1400
2603,b0,pchip,25,m^-1,A,0,1400
2742,b0,pchip,25,m^-1,A,0,1400
2770,b0,pchip,25,m^-1,A,0,1400
2895,b0,pchip,25,m^-1,A,0,1400
2942,b0,pchip,25,m^-1,A,0,1400
3079,b0,pchip,25,m^-1,A,0,1400
3103,b0,pchip,25,m^-1,A,0,1400
3243,b0,pchip,25,m^-1,A,0,1400
3271,b0,pchip,25,m^-1,A,0,1400
3410,b0,pchip,25,m^-1,A,0,1400
3443,b0,pchip,25,m^-1,A,0,1400
3568,b0,pchip,25,m^-1,A,0,1400
3592,b0,pchip,25,m^-1,A,0,1400
3717,b0,pchip,25,m^-1,A,0,1400
3741,b0,pchip,25,m^-1,A,0,1400
3878,b0,pchip,25,m^-1,A,0,1400
3902,b0,pchip,25,m^-1,A,0,1400
99,b0,pchip,26,m^-1,A,-Inf,Inf
269,b0,pchip,26,m^-1,A,-Inf,Inf
430,b0,pchip,26,m^-1,A,-Inf,Inf
600,b0,pchip,26,m^-1,A,-Inf,Inf
761,b0,pchip,26,m^-1,A,-Inf,Inf
917,b0,pchip,26,m^-1,A,-Inf,Inf
1089,b0,pchip,26,m^-1,A,-Inf,Inf
1240,b0,pchip,26,m^-1,A,-Inf,Inf
1445,b0,pchip,26,m^-1,A,-Inf,Inf
1596,b0,pchip,26,m^-1,A,-Inf,Inf
1768,b0,pchip,26,m^-1,A,-Inf,Inf
1917,b0,pchip,26,m^-1,A,-Inf,Inf
2120,b0,pchip,26,m^-1,A,-Inf,Inf
2303,b0,pchip,26,m^-1,A,-Inf,Inf
2453,b0,pchip,26,m^-1,A,-Inf,Inf
2611,b0,pchip,26,m^-1,A,-Inf,Inf
2778,b0,pchip,26,m^-1,A,-Inf,Inf
2950,b0,pchip,26,m^-1,A,-Inf,Inf
3111,b0,pchip,26,m^-1,A,-Inf,Inf
3279,b0,pchip,26,m^-1,A,-Inf,Inf
3451,b0,pchip,26,m^-1,A,-Inf,Inf
3600,b0,pchip,26,m^-1,A,-Inf,Inf
3749,b0,pchip,26,m^-1,A,-Inf,Inf
3910,b0,pchip,26,m^-1,A,-Inf,Inf
100,b0,pchip,27,m^-1,A,-Inf,Inf
270,b0,pchip,27,m^-1,A,-Inf,Inf
431,b0,pchip,27,m^-1,A,-Inf,Inf
601,b0,pchip,27,m^-1,A,-Inf,Inf
762,b0,pchip,27,m^-1,A,-Inf,Inf
918,b0,pchip,27,m^-1,A,-Inf,Inf
1090,b0,pchip,27,m^-1,A,-Inf,Inf
1241,b0,pchip,27,m^-1,A,-Inf,Inf
1446,b0,pchip,27,m^-1,A,-Inf,Inf
1597,b0,pchip,27,m^-1,A,-Inf,Inf
1769,b0,pchip,27,m^-1,A,-Inf,Inf
1918,b0,pchip,27,m^-1,A,-Inf,Inf
2121,b0,pchip,27,m^-1,A,-Inf,Inf
2304,b0,pchip,27,m^-1,A,-Inf,Inf
2454,b0,pchip,27,m^-1,A,-Inf,Inf
2612,b0,pchip,27,m^-1,A,-Inf,Inf
2779,b0,pchip,27,m^-1,A,-Inf,Inf
2951,b0,pchip,27,m^-1,A,-Inf,Inf
3112,b0,pchip,27,m^-1,A,-Inf,Inf
3280,b0,pchip,27,m^-1,A,-Inf,Inf
3452,b0,pchip,27,m^-1,A,-Inf,Inf
3601,b0,pchip,27,m^-1,A,-Inf,Inf
3750,b0,pchip,27,m^-1,A,-Inf,Inf
3911,b0,pchip,27,m^-1,A,-Inf,Inf
101,b0,pchip,28,m^-1,A,-Inf,Inf
271,b0,pchip,28,m^-1,A,-Inf,Inf
432,b0,pchip,28,m^-1,A,-Inf,Inf
602,b0,pchip,28,m^-1,A,-Inf,Inf
763,b0,pchip,28,m^-1,A,-Inf,Inf
919,b0,pchip,28,m^-1,A,-Inf,Inf
1091,b0,pchip,28,m^-1,A,-Inf,Inf
1242,b0,pchip,28,m^-1,A,-Inf,Inf
1447,b0,pchip,28,m^-1,A,-Inf,Inf
1598,b0,pchip,28,m^-1,A,-Inf,Inf
1770,b0,pchip,28,m^-1,A,-Inf,Inf
1919,b0,pchip,28,m^-1,A,-Inf,Inf
2122,b0,pchip,28,m^-1,A,-Inf,Inf
2305,b0,pchip,28,m^-1,A,-Inf,Inf
2455,b0,pchip,28,m^-1,A,-Inf,Inf
2613,b0,pchip,28,m^-1,A,-Inf,Inf
2780,b0,pchip,28,m^-1,A,-Inf,Inf
2952,b0,pchip,28,m^-1,A,-Inf,Inf
3113,b0,pchip,28,m^-1,A,-Inf,Inf
3281,b0,pchip,28,m^-1,A,-Inf,Inf
3453,b0,pchip,28,m^-1,A,-Inf,Inf
3602,b0,pchip,28,m^-1,A,-Inf,Inf
3751,b0,pchip,28,m^-1,A,-Inf,Inf
3912,b0,pchip,28,m^-1,A,-Inf,Inf
102,b0,pchip,29,m^-1,A,-Inf,Inf
272,b0,pchip,29,m^-1,A,-Inf,Inf
433,b0,pchip,29,m^-1,A,-Inf,Inf
603,b0,pchip,29,m^-1,A,-Inf,Inf
764,b0,pchip,29,m^-1,A,-Inf,Inf
920,b0,pchip,29,m^-1,A,-Inf,Inf
1092,b0,pchip,29,m^-1,A,-Inf,Inf
1243,b0,pchip,29,m^-1,A,-Inf,Inf
1448,b0,pchip,29,m^-1,A,-Inf,Inf
1599,b0,pchip,29,m^-1,A,-Inf,Inf
1771,b0,pchip,29,m^-1,A,-Inf,Inf
1920,b0,pchip,29,m^-1,A,-Inf,Inf
2123,b0,pchip,29,m^-1,A,-Inf,Inf
2306,b0,pchip,29,m^-1,A,-Inf,Inf
2456,b0,pchip,29,m^-1,A,-Inf,Inf
2614,b0,pchip,29,m^-1,A,-Inf,Inf
2781,b0,pchip,29,m^-1,A,-Inf,Inf
2953,b0,pchip,29,m^-1,A,-Inf,Inf
3114,b0,pchip,29,m^-1,A,-Inf,Inf
3282,b0,pchip,29,m^-1,A,-Inf,Inf
3454,b0,pchip,29,m^-1,A,-Inf,Inf
3603,b0,pchip,29,m^-1,A,-Inf,Inf
3752,b0,pchip,29,m^-1,A,-Inf,Inf
3913,b0,pchip,29,m^-1,A,-Inf,Inf
103,b0,pchip,30,m^-1,A,-Inf,Inf
273,b0,pchip,30,m^-1,A,-Inf,Inf
434,b0,pchip,30,m^-1,A,-Inf,Inf
604,b0,pchip,30,m^-1,A,-Inf,Inf
765,b0,pchip,30,m^-1,A,-Inf,Inf
921,b0,pchip,30,m^-1,A,-Inf,Inf
1093,b0,pchip,30,m^-1,A,-Inf,Inf
1244,b0,pchip,30,m^-1,A,-Inf,Inf
1449,b0,pchip,30,m^-1,A,-Inf,Inf
1600,b0,pchip,30,m^-1,A,-Inf,Inf
1772,b0,pchip,30,m^-1,A,-Inf,Inf
1921,b0,pchip,30,m^-1,A,-Inf,Inf
2124,b0,pchip,30,m^-1,A,-Inf,Inf
2307,b0,pchip,30,m^-1,A,-Inf,Inf
2457,b0,pchip,30,m^-1,A,-Inf,Inf
2615,b0,pchip,30,m^-1,A,-Inf,Inf
2782,b0,pchip,30,m^-1,A,-Inf,Inf
2954,b0,pchip,30,m^-1,A,-Inf,Inf
3115,b0,pchip,30,m^-1,A,-Inf,Inf
3283,b0,pchip,30,m^-1,A,-Inf,Inf
3455,b0,pchip,30,m^-1,A,-Inf,Inf
3604,b0,pchip,30,m^-1,A,-Inf,Inf
3753,b0,pchip,30,m^-1,A,-Inf,Inf
3914,b0,pchip,30,m^-1,A,-Inf,Inf
56,b0,pchip,31,m^-1,A,-Inf,Inf
217,b0,pchip,31,m^-1,A,-Inf,Inf
387,b0,pchip,31,m^-1,A,-Inf,Inf
548,b0,pchip,31,m^-1,A,-Inf,Inf
714,b0,pchip,31,m^-1,A,-Inf,Inf
870,b0,pchip,31,m^-1,A,-Inf,Inf
1035,b0,pchip,31,m^-1,A,-Inf,Inf
1197,b0,pchip,31,m^-1,A,-Inf,Inf
1402,b0,pchip,31,m^-1,A,-Inf,Inf
1553,b0,pchip,31,m^-1,A,-Inf,Inf
1714,b0,pchip,31,m^-1,A,-Inf,Inf
1874,b0,pchip,31,m^-1,A,-Inf,Inf
2077,b0,pchip,31,m^-1,A,-Inf,Inf
2226,b0,pchip,31,m^-1,A,-Inf,Inf
2409,b0,pchip,31,m^-1,A,-Inf,Inf
2559,b0,pchip,31,m^-1,A,-Inf,Inf
2731,b0,pchip,31,m^-1,A,-Inf,Inf
2884,b0,pchip,31,m^-1,A,-Inf,Inf
3068,b0,pchip,31,m^-1,A,-Inf,Inf
3232,b0,pchip,31,m^-1,A,-Inf,Inf
3399,b0,pchip,31,m^-1,A,-Inf,Inf
3557,b0,pchip,31,m^-1,A,-Inf,Inf
3706,b0,pchip,31,m^-1,A,-Inf,Inf
3867,b0,pchip,31,m^-1,A,-Inf,Inf
55,b0,pchip,32,m^-1,A,-Inf,Inf
216,b0,pchip,32,m^-1,A,-Inf,Inf
386,b0,pchip,32,m^-1,A,-Inf,Inf
547,b0,pchip,32,m^-1,A,-Inf,Inf
713,b0,pchip,32,m^-1,A,-Inf,Inf
869,b0,pchip,32,m^-1,A,-Inf,Inf
1034,b0,pchip,32,m^-1,A,-Inf,Inf
1196,b0,pchip,32,m^-1,A,-Inf,Inf
1401,b0,pchip,32,m^-1,A,-Inf,Inf
1552,b0,pchip,32,m^-1,A,-Inf,Inf
1713,b0,pchip,32,m^-1,A,-Inf,Inf
1873,b0,pchip,32,m^-1,A,-Inf,Inf
2076,b0,pchip,32,m^-1,A,-Inf,Inf
2225,b0,pchip,32,m^-1,A,-Inf,Inf
2408,b0,pchip,32,m^-1,A,-Inf,Inf
2558,b0,pchip,32,m^-1,A,-Inf,Inf
2730,b0,pchip,32,m^-1,A,-Inf,Inf
2883,b0,pchip,32,m^-1,A,-Inf,Inf
3067,b0,pchip,32,m^-1,A,-Inf,Inf
3231,b0,pchip,32,m^-1,A,-Inf,Inf
3398,b0,pchip,32,m^-1,A,-Inf,Inf
3556,b0,pchip,32,m^-1,A,-Inf,Inf
3705,b0,pchip,32,m^-1,A,-Inf,Inf
3866,b0,pchip,32,m^-1,A,-Inf,Inf
54,b0,pchip,33,m^-1,A,-Inf,Inf
215,b0,pchip,33,m^-1,A,-Inf,Inf
385,b0,pchip,33,m^-1,A,-Inf,Inf
546,b0,pchip,33,m^-1,A,-Inf,Inf
712,b0,pchip,33,m^-1,A,-Inf,Inf
868,b0,pchip,33,m^-1,A,-Inf,Inf
1033,b0,pchip,33,m^-1,A,-Inf,Inf
1195,b0,pchip,33,m^-1,A,-Inf,Inf
1400,b0,pchip,33,m^-1,A,-Inf,Inf
1551,b0,pchip,33,m^-1,A,-Inf,Inf
1712,b0,pchip,33,m^-1,A,-Inf,Inf
1872,b0,pchip,33,m^-1,A,-Inf,Inf
2075,b0,pchip,33,m^-1,A,-Inf,Inf
2224,b0,pchip,33,m^-1,A,-Inf,Inf
2407,b0,pchip,33,m^-1,A,-Inf,Inf
2557,b0,pchip,33,m^-1,A,-Inf,Inf
2729,b0,pchip,33,m^-1,A,-Inf,Inf
2882,b0,pchip,33,m^-1,A,-Inf,Inf
3066,b0,pchip,33,m^-1,A,-Inf,Inf
3230,b0,pchip,33,m^-1,A,-Inf,Inf
3397,b0,pchip,33,m^-1,A,-Inf,Inf
3555,b0,pchip,33,m^-1,A,-Inf,Inf
3704,b0,pchip,33,m^-1,A,-Inf,Inf
3865,b0,pchip,33,m^-1,A,-Inf,Inf
53,b0,pchip,34,m^-1,A,-Inf,Inf
214,b0,pchip,34,m^-1,A,-Inf,Inf
384,b0,pchip,34,m^-1,A,-Inf,Inf
545,b0,pchip,34,m^-1,A,-Inf,Inf
711,b0,pchip,34,m^-1,A,-Inf,Inf
867,b0,pchip,34,m^-1,A,-Inf,Inf
1032,b0,pchip,34,m^-1,A,-Inf,Inf
1194,b0,pchip,34,m^-1,A,-Inf,Inf
1399,b0,pchip,34,m^-1,A,-Inf,Inf
1550,b0,pchip,34,m^-1,A,-Inf,Inf
1711,b0,pchip,34,m^-1,A,-Inf,Inf
1871,b0,pchip,34,m^-1,A,-Inf,Inf
2074,b0,pchip,34,m^-1,A,-Inf,Inf
2223,b0,pchip,34,m^-1,A,-Inf,Inf
2406,b0,pchip,34,m^-1,A,-Inf,Inf
2556,b0,pchip,34,m^-1,A,-Inf,Inf
2728,b0,pchip,34,m^-1,A,-Inf,Inf
2881,b0,pchip,34,m^-1,A,-Inf,Inf
3065,b0,pchip,34,m^-1,A,-Inf,Inf
3229,b0,pchip,34,m^-1,A,-Inf,Inf
3396,b0,pchip,34,m^-1,A,-Inf,Inf
3554,b0,pchip,34,m^-1,A,-Inf,Inf
3703,b0,pchip,34,m^-1,A,-Inf,Inf
3864,b0,pchip,34,m^-1,A,-Inf,Inf
52,b0,pchip,35,m^-1,A,-Inf,Inf
213,b0,pchip,35,m^-1,A,-Inf,Inf
383,b0,pchip,35,m^-1,A,-Inf,Inf
544,b0,pchip,35,m^-1,A,-Inf,Inf
710,b0,pchip,35,m^-1,A,-Inf,Inf
866,b0,pchip,35,m^-1,A,-Inf,Inf
1031,b0,pchip,35,m^-1,A,-Inf,Inf
1193,b0,pchip,35,m^-1,A,-Inf,Inf
1398,b0,pchip,35,m^-1,A,-Inf,Inf
1549,b0,pchip,35,m^-1,A,-Inf,Inf
1710,b0,pchip,35,m^-1,A,-Inf,Inf
1870,b0,pchip,35,m^-1,A,-Inf,Inf
2073,b0,pchip,35,m^-1,A,-Inf,Inf
2222,b0,pchip,35,m^-1,A,-Inf,Inf
2405,b0,pchip,35,m^-1,A,-Inf,Inf
2555,b0,pchip,35,m^-1,A,-Inf,Inf
2727,b0,pchip,35,m^-1,A,-Inf,Inf
2880,b0,pchip,35,m^-1,A,-Inf,Inf
3064,b0,pchip,35,m^-1,A,-Inf,Inf
3228,b0,pchip,35,m^-1,A,-Inf,Inf
3395,b0,pchip,35,m^-1,A,-Inf,Inf
3553,b0,pchip,35,m^-1,A,-Inf,Inf
3702,b0,pchip,35,m^-1,A,-Inf,Inf
3863,b0,pchip,35,m^-1,A,-Inf,Inf
23,b0,pchip,36,m^-1,A,-Inf,Inf
184,b0,pchip,36,m^-1,A,-Inf,Inf
354,b0,pchip,36,m^-1,A,-Inf,Inf
515,b0,pchip,36,m^-1,A,-Inf,Inf
681,b0,pchip,36,m^-1,A,-Inf,Inf
837,b0,pchip,36,m^-1,A,-Inf,Inf
1002,b0,pchip,36,m^-1,A,-Inf,Inf
1164,b0,pchip,36,m^-1,A,-Inf,Inf
1367,b0,pchip,36,m^-1,A,-Inf,Inf
1520,b0,pchip,36,m^-1,A,-Inf,Inf
1681,b0,pchip,36,m^-1,A,-Inf,Inf
1841,b0,pchip,36,m^-1,A,-Inf,Inf
2042,b0,pchip,36,m^-1,A,-Inf,Inf
2193,b0,pchip,36,m^-1,A,-Inf,Inf
2376,b0,pchip,36,m^-1,A,-Inf,Inf
2526,b0,pchip,36,m^-1,A,-Inf,Inf
2698,b0,pchip,36,m^-1,A,-Inf,Inf
2851,b0,pchip,36,m^-1,A,-Inf,Inf
3035,b0,pchip,36,m^-1,A,-Inf,Inf
3199,b0,pchip,36,m^-1,A,-Inf,Inf
3366,b0,pchip,36,m^-1,A,-Inf,Inf
3524,b0,pchip,36,m^-1,A,-Inf,Inf
3673,b0,pchip,36,m^-1,A,-Inf,Inf
3834,b0,pchip,36,m^-1,A,-Inf,Inf
24,b0,pchip,37,m^-1,A,-Inf,Inf
185,b0,pchip,37,m^-1,A,-Inf,Inf
355,b0,pchip,37,m^-1,A,-Inf,Inf
516,b0,pchip,37,m^-1,A,-Inf,Inf
682,b0,pchip,37,m^-1,A,-Inf,Inf
838,b0,pchip,37,m^-1,A,-Inf,Inf
1003,b0,pchip,37,m^-1,A,-Inf,Inf
1165,b0,pchip,37,m^-1,A,-Inf,Inf
1368,b0,pchip,37,m^-1,A,-Inf,Inf
1521,b0,pchip,37,m^-1,A,-Inf,Inf
1682,b0,pchip,37,m^-1,A,-Inf,Inf
1842,b0,pchip,37,m^-1,A,-Inf,Inf
2043,b0,pchip,37,m^-1,A,-Inf,Inf
2194,b0,pchip,37,m^-1,A,-Inf,Inf
2377,b0,pchip,37,m^-1,A,-Inf,Inf
2527,b0,pchip,37,m^-1,A,-Inf,Inf
2699,b0,pchip,37,m^-1,A,-Inf,Inf
2852,b0,pchip,37,m^-1,A,-Inf,Inf
3036,b0,pchip,37,m^-1,A,-Inf,Inf
3200,b0,pchip,37,m^-1,A,-Inf,Inf
3367,b0,pchip,37,m^-1,A,-Inf,Inf
3525,b0,pchip,37,m^-1,A,-Inf,Inf
3674,b0,pchip,37,m^-1,A,-Inf,Inf
3835,b0,pchip,37,m^-1,A,-Inf,Inf
25,b0,pchip,38,m^-1,A,-Inf,Inf
186,b0,pchip,38,m^-1,A,-Inf,Inf
356,b0,pchip,38,m^-1,A,-Inf,Inf
517,b0,pchip,38,m^-1,A,-Inf,Inf
683,b0,pchip,38,m^-1,A,-Inf,Inf
839,b0,pchip,38,m^-1,A,-Inf,Inf
1004,b0,pchip,38,m^-1,A,-Inf,Inf
1166,b0,pchip,38,m^-1,A,-Inf,Inf
1369,b0,pchip,38,m^-1,A,-Inf,Inf
1522,b0,pchip,38,m^-1,A,-Inf,Inf
1683,b0,pchip,38,m^-1,A,-Inf,Inf
1843,b0,pchip,38,m^-1,A,-Inf,Inf
2044,b0,pchip,38,m^-1,A,-Inf,Inf
2195,b0,pchip,38,m^-1,A,-Inf,Inf
2378,b0,pchip,38,m^-1,A,-Inf,Inf
2528,b0,pchip,38,m^-1,A,-Inf,Inf
2700,b0,pchip,38,m^-1,A,-Inf,Inf
2853,b0,pchip,38,m^-1,A,-Inf,Inf
3037,b0,pchip,38,m^-1,A,-Inf,Inf
3201,b0,pchip,38,m^-1,A,-Inf,Inf
3368,b0,pchip,38,m^-1,A,-Inf,Inf
3526,b0,pchip,38,m^-1,A,-Inf,Inf
3675,b0,pchip,38,m^-1,A,-Inf,Inf
3836,b0,pchip,38,m^-1,A,-Inf,Inf
26,b0,pchip,39,m^-1,A,-Inf,Inf
187,b0,pchip,39,m^-1,A,-Inf,Inf
357,b0,pchip,39,m^-1,A,-Inf,Inf
518,b0,pchip,39,m^-1,A,-Inf,Inf
684,b0,pchip,39,m^-1,A,-Inf,Inf
840,b0,pchip,39,m^-1,A,-Inf,Inf
1005,b0,pchip,39,m^-1,A,-Inf,Inf
1167,b0,pchip,39,m^-1,A,-Inf,Inf
1370,b0,pchip,39,m^-1,A,-Inf,Inf
1523,b0,pchip,39,m^-1,A,-Inf,Inf
1684,b0,pchip,39,m^-1,A,-Inf,Inf
1844,b0,pchip,39,m^-1,A,-Inf,Inf
2045,b0,pchip,39,m^-1,A,-Inf,Inf
2196,b0,pchip,39,m^-1,A,-Inf,Inf
2379,b0,pchip,39,m^-1,A,-Inf,Inf
2529,b0,pchip,39,m^-1,A,-Inf,Inf
