el_id,name,field,get_pv,set_pv
3628,SR22A-PC-HSTR-11,x_kick,SR22A-PC-HSTR-11:I,SR22A-PC-HSTR-11:SETI
3628,SR22A-PC-HSTR-11,h_fofb_disabled,SR22A-PC-HSTR-11:FAST:DISABLED,
3628,SR22A-PC-HSTR-11,h_sofb_disabled,SR22A-PC-HSTR-11:SLOW:DISABLED,
3628,SR22A-PC-VSTR-11,y_kick,SR22A-PC-VSTR-11:I,SR22A-PC-VSTR-11:SETI
3628,SR22A-PC-VSTR-11,v_fofb_disabled,SR22A-PC-VSTR-11:FAST:DISABLED,
3628,SR22A-PC-VSTR-11,v_sofb_disabled,SR22A-PC-VSTR-11:SLOW:DISABLED,
3630,SR22A-PC-Q3N-14,b1,SR22A-PC-Q3N-14:I,SR22A-PC-Q3N-14:SETI
3632,SR22-PC-DL4,b0,SR22-PC-DL4:I,SR22-PC-DL4:SETI
3633,SR22-PC-DL4,b0,SR22-PC-DL4:I,SR22-PC-DL4:SETI
3634,SR22-PC-DL4,b0,SR22-PC-DL4:I,SR22-PC-DL4:SETI
3635,SR22-PC-DL4,b0,SR22-PC-DL4:I,SR22-PC-DL4:SETI
3636,SR22-PC-DL4,b0,SR22-PC-DL4:I,SR22-PC-DL4:SETI
3638,SR22A-PC-Q2N-15,b1,SR22A-PC-Q2N-15:I,SR22A-PC-Q2N-15:SETI
3640,SR22A-PC-S1X-12,b2,SR22A-PC-S1X-12:I,SR22A-PC-S1X-12:SETI
3640,SR22A-PC-HSTR-12,x_kick,SR22A-PC-HSTR-12:I,SR22A-PC-HSTR-12:SETI
3640,SR22A-PC-HSTR-12,h_fofb_disabled,SR22A-PC-HSTR-12:FAST:DISABLED,
3640,SR22A-PC-HSTR-12,h_sofb_disabled,SR22A-PC-HSTR-12:SLOW:DISABLED,
3640,SR22A-PC-VSTR-12,y_kick,SR22A-PC-VSTR-12:I,SR22A-PC-VSTR-12:SETI
3640,SR22A-PC-VSTR-12,v_fofb_disabled,SR22A-PC-VSTR-12:FAST:DISABLED,
3640,SR22A-PC-VSTR-12,v_sofb_disabled,SR22A-PC-VSTR-12:SLOW:DISABLED,
3642,SR22A-PC-Q1N-16,b1,SR22A-PC-Q1N-16:I,SR22A-PC-Q1N-16:SETI
3645,SR22C-DI-EBPM-10,x,SR22C-DI-EBPM-10:SA:X,
3645,SR22C-DI-EBPM-10,y,SR22C-DI-EBPM-10:SA:Y,
3645,SR22C-DI-EBPM-10,enabled,SR22C-DI-EBPM-10:CF:ENABLED_S,
3645,SR22C-DI-EBPM-10,x_fofb_disabled,SR22C-PC-HBPM-10:FAST:DISABLED,
3645,SR22C-DI-EBPM-10,x_sofb_disabled,SR22C-PC-HBPM-10:SLOW:DISABLED,
3645,SR22C-DI-EBPM-10,y_fofb_disabled,SR22C-PC-VBPM-10:FAST:DISABLED,
3645,SR22C-DI-EBPM-10,y_sofb_disabled,SR22C-PC-VBPM-10:SLOW:DISABLED,
3651,SR23I-PC-HSTR-11,x_kick,SR23I-PC-HSTR-11:I,SR23I-PC-HSTR-11:SETI
3652,SR23I-PC-VSTR-11,y_kick,SR23I-PC-VSTR-11:I,SR23I-PC-VSTR-11:SETI
3654,SR23I-PC-HSTR-12,x_kick,SR23I-PC-HSTR-12:I,SR23I-PC-HSTR-12:SETI
3655,SR23I-PC-VSTR-12,y_kick,SR23I-PC-VSTR-12:I,SR23I-PC-VSTR-12:SETI
3661,SR23C-DI-EBPM-01,x,SR23C-DI-EBPM-01:SA:X,
3661,SR23C-DI-EBPM-01,y,SR23C-DI-EBPM-01:SA:Y,
3661,SR23C-DI-EBPM-01,enabled,SR23C-DI-EBPM-01:CF:ENABLED_S,
3661,SR23C-DI-EBPM-01,x_fofb_disabled,SR23C-PC-HBPM-01:FAST:DISABLED,
3661,SR23C-DI-EBPM-01,x_sofb_disabled,SR23C-PC-HBPM-01:SLOW:DISABLED,
3661,SR23C-DI-EBPM-01,y_fofb_disabled,SR23C-PC-VBPM-01:FAST:DISABLED,
3661,SR23C-DI-EBPM-01,y_sofb_disabled,SR23C-PC-VBPM-01:SLOW:DISABLED,
3667,SR23A-PC-Q1N-01,b1,SR23A-PC-Q1N-01:I,SR23A-PC-Q1N-01:SETI
3669,SR23A-PC-S1X-01,b2,SR23A-PC-S1X-01:I,SR23A-PC-S1X-01:SETI
3669,SR23A-PC-HSTR-01,x_kick,SR23A-PC-HSTR-01:I,SR23A-PC-HSTR-01:SETI
3669,SR23A-PC-HSTR-01,h_fofb_disabled,SR23A-PC-HSTR-01:FAST:DISABLED,
3669,SR23A-PC-HSTR-01,h_sofb_disabled,SR23A-PC-HSTR-01:SLOW:DISABLED,
3669,SR23A-PC-VSTR-01,y_kick,SR23A-PC-VSTR-01:I,SR23A-PC-VSTR-01:SETI
3669,SR23A-PC-VSTR-01,v_fofb_disabled,SR23A-PC-VSTR-01:FAST:DISABLED,
3669,SR23A-PC-VSTR-01,v_sofb_disabled,SR23A-PC-VSTR-01:SLOW:DISABLED,
3671,SR23A-PC-Q2N-02,b1,SR23A-PC-Q2N-02:I,SR23A-PC-Q2N-02:SETI
3673,SR23-PC-DL1,b0,SR23-PC-DL1:I,SR23-PC-DL1:SETI
3674,SR23-PC-DL1,b0,SR23-PC-DL1:I,SR23-PC-DL1:SETI
3675,SR23-PC-DL1,b0,SR23-PC-DL1:I,SR23-PC-DL1:SETI
3676,SR23-PC-DL1,b0,SR23-PC-DL1:I,SR23-PC-DL1:SETI
3677,SR23-PC-DL1,b0,SR23-PC-DL1:I,SR23-PC-DL1:SETI
3679,SR23A-PC-Q3N-03,b1,SR23A-PC-Q3N-03:I,SR23A-PC-Q3N-03:SETI
3681,SR23A-PC-S2A-02,b2,SR23A-PC-S2A-02:I,SR23A-PC-S2A-02:SETI
3681,SR23A-PC-HSTR-02,x_kick,SR23A-PC-HSTR-02:I,SR23A-PC-HSTR-02:SETI
3681,SR23A-PC-HSTR-02,h_fofb_disabled,SR23A-PC-HSTR-02:FAST:DISABLED,
3681,SR23A-PC-HSTR-02,h_sofb_disabled,SR23A-PC-HSTR-02:SLOW:DISABLED,
3681,SR23A-PC-VSTR-02,y_kick,SR23A-PC-VSTR-02:I,SR23A-PC-VSTR-02:SETI
3681,SR23A-PC-VSTR-02,v_fofb_disabled,SR23A-PC-VSTR-02:FAST:DISABLED,
3681,SR23A-PC-VSTR-02,v_sofb_disabled,SR23A-PC-VSTR-02:SLOW:DISABLED,
3683,SR23C-DI-EBPM-02,x,SR23C-DI-EBPM-02:SA:X,
3683,SR23C-DI-EBPM-02,y,SR23C-DI-EBPM-02:SA:Y,
3683,SR23C-DI-EBPM-02,enabled,SR23C-DI-EBPM-02:CF:ENABLED_S,
3683,SR23C-DI-EBPM-02,x_fofb_disabled,SR23C-PC-HBPM-02:FAST:DISABLED,
3683,SR23C-DI-EBPM-02,x_sofb_disabled,SR23C-PC-HBPM-02:SLOW:DISABLED,
3683,SR23C-DI-EBPM-02,y_fofb_disabled,SR23C-PC-VBPM-02:FAST:DISABLED,
3683,SR23C-DI-EBPM-02,y_sofb_disabled,SR23C-PC-VBPM-02:SLOW:DISABLED,
3685,SR23A-PC-A1N-04,b0,SR23A-PC-A1N-04:I,SR23A-PC-A1N-04:SETI
3687,SR23A-PC-S3A-03,b2,SR23A-PC-S3A-03:I,SR23A-PC-S3A-03:SETI
3687,SR23A-PC-HSTR-03,x_kick,SR23A-PC-HSTR-03:I,SR23A-PC-HSTR-03:SETI
3687,SR23A-PC-HSTR-03,h_fofb_disabled,SR23A-PC-HSTR-03:FAST:DISABLED,
3687,SR23A-PC-HSTR-03,h_sofb_disabled,SR23A-PC-HSTR-03:SLOW:DISABLED,
3687,SR23A-PC-VSTR-03,y_kick,SR23A-PC-VSTR-03:I,SR23A-PC-VSTR-03:SETI
3687,SR23A-PC-VSTR-03,v_fofb_disabled,SR23A-PC-VSTR-03:FAST:DISABLED,
3687,SR23A-PC-VSTR-03,v_sofb_disabled,SR23A-PC-VSTR-03:SLOW:DISABLED,
3689,SR23A-PC-A2N-05,b0,SR23A-PC-A2N-05:I,SR23A-PC-A2N-05:SETI
3691,SR23-PC-O1X-01,b3,SR23-PC-O1X-01:I,SR23-PC-O1X-01:SETI
3693,SR23C-DI-EBPM-03,x,SR23C-DI-EBPM-03:SA:X,
3693,SR23C-DI-EBPM-03,y,SR23C-DI-EBPM-03:SA:Y,
3693,SR23C-DI-EBPM-03,enabled,SR23C-DI-EBPM-03:CF:ENABLED_S,
3693,SR23C-DI-EBPM-03,x_fofb_disabled,SR23C-PC-HBPM-03:FAST:DISABLED,
3693,SR23C-DI-EBPM-03,x_sofb_disabled,SR23C-PC-HBPM-03:SLOW:DISABLED,
3693,SR23C-DI-EBPM-03,y_fofb_disabled,SR23C-PC-VBPM-03:FAST:DISABLED,
3693,SR23C-DI-EBPM-03,y_sofb_disabled,SR23C-PC-VBPM-03:SLOW:DISABLED,
3698,SR23A-PC-S4A-04,b2,SR23A-PC-S4A-04:I,SR23A-PC-S4A-04:SETI
3698,SR23A-PC-HSTR-04,x_kick,SR23A-PC-HSTR-04:I,SR23A-PC-HSTR-04:SETI
3698,SR23A-PC-HSTR-04,h_fofb_disabled,SR23A-PC-HSTR-04:FAST:DISABLED,
3698,SR23A-PC-HSTR-04,h_sofb_disabled,SR23A-PC-HSTR-04:SLOW:DISABLED,
3698,SR23A-PC-VSTR-04,y_kick,SR23A-PC-VSTR-04:I,SR23A-PC-VSTR-04:SETI
3698,SR23A-PC-VSTR-04,v_fofb_disabled,SR23A-PC-VSTR-04:FAST:DISABLED,
3698,SR23A-PC-VSTR-04,v_sofb_disabled,SR23A-PC-VSTR-04:SLOW:DISABLED,
3700,SR23A-PC-Q4N-06,b1,SR23A-PC-Q4N-06:I,SR23A-PC-Q4N-06:SETI
3702,SR23-PC-DL2,b0,SR23-PC-DL2:I,SR23-PC-DL2:SETI
3703,SR23-PC-DL2,b0,SR23-PC-DL2:I,SR23-PC-DL2:SETI
3704,SR23-PC-DL2,b0,SR23-PC-DL2:I,SR23-PC-DL2:SETI
3705,SR23-PC-DL2,b0,SR23-PC-DL2:I,SR23-PC-DL2:SETI
3706,SR23-PC-DL2,b0,SR23-PC-DL2:I,SR23-PC-DL2:SETI
3708,SR23A-PC-S5X-05,b2,SR23A-PC-S5X-05:I,SR23A-PC-S5X-05:SETI
3708,SR23A-PC-HSTR-05,x_kick,SR23A-PC-HSTR-05:I,SR23A-PC-HSTR-05:SETI
3708,SR23A-PC-HSTR-05,h_fofb_disabled,SR23A-PC-HSTR-05:FAST:DISABLED,
3708,SR23A-PC-HSTR-05,h_sofb_disabled,SR23A-PC-HSTR-05:SLOW:DISABLED,
3708,SR23A-PC-VSTR-05,y_kick,SR23A-PC-VSTR-05:I,SR23A-PC-VSTR-05:SETI
3708,SR23A-PC-VSTR-05,v_fofb_disabled,SR23A-PC-VSTR-05:FAST:DISABLED,
3708,SR23A-PC-VSTR-05,v_sofb_disabled,SR23A-PC-VSTR-05:SLOW:DISABLED,
3713,SR23C-DI-EBPM-04,x,SR23C-DI-EBPM-04:SA:X,
3713,SR23C-DI-EBPM-04,y,SR23C-DI-EBPM-04:SA:Y,
3713,SR23C-DI-EBPM-04,enabled,SR23C-DI-EBPM-04:CF:ENABLED_S,
3713,SR23C-DI-EBPM-04,x_fofb_disabled,SR23C-PC-HBPM-04:FAST:DISABLED,
3713,SR23C-DI-EBPM-04,x_sofb_disabled,SR23C-PC-HBPM-04:SLOW:DISABLED,
3713,SR23C-DI-EBPM-04,y_fofb_disabled,SR23C-PC-VBPM-04:FAST:DISABLED,
3713,SR23C-DI-EBPM-04,y_sofb_disabled,SR23C-PC-VBPM-04:SLOW:DISABLED,
3715,SR23A-PC-Q5N-07,b1,SR23A-PC-Q5N-07:I,SR23A-PC-Q5N-07:SETI
3717,SR23-PC-DQ1-01,b0,SR23-PC-DQ1-01:I,SR23-PC-DQ1-01:SETI
3719,SR23A-PC-Q6N-08,b1,SR23A-PC-Q6N-08:I,SR23A-PC-Q6N-08:SETI
3721,SR23A-PC-S6X-06,b2,SR23A-PC-S6X-06:I,SR23A-PC-S6X-06:SETI
3721,SR23A-PC-HSTR-06,x_kick,SR23A-PC-HSTR-06:I,SR23A-PC-HSTR-06:SETI
3721,SR23A-PC-HSTR-06,h_fofb_disabled,SR23A-PC-HSTR-06:FAST:DISABLED,
3721,SR23A-PC-HSTR-06,h_sofb_disabled,SR23A-PC-HSTR-06:SLOW:DISABLED,
3721,SR23A-PC-VSTR-06,y_kick,SR23A-PC-VSTR-06:I,SR23A-PC-VSTR-06:SETI
3721,SR23A-PC-VSTR-06,v_fofb_disabled,SR23A-PC-VSTR-06:FAST:DISABLED,
3721,SR23A-PC-VSTR-06,v_sofb_disabled,SR23A-PC-VSTR-06:SLOW:DISABLED,
3724,SR23C-DI-EBPM-05,x,SR23C-DI-EBPM-05:SA:X,
3724,SR23C-DI-EBPM-05,y,SR23C-DI-EBPM-05:SA:Y,
3724,SR23C-DI-EBPM-05,enabled,SR23C-DI-EBPM-05:CF:ENABLED_S,
3724,SR23C-DI-EBPM-05,x_fofb_disabled,SR23C-PC-HBPM-05:FAST:DISABLED,
3724,SR23C-DI-EBPM-05,x_sofb_disabled,SR23C-PC-HBPM-05:SLOW:DISABLED,
3724,SR23C-DI-EBPM-05,y_fofb_disabled,SR23C-PC-VBPM-05:FAST:DISABLED,
3724,SR23C-DI-EBPM-05,y_sofb_disabled,SR23C-PC-VBPM-05:SLOW:DISABLED,
3731,SR23C-DI-EBPM-06,x,SR23C-DI-EBPM-06:SA:X,
3731,SR23C-DI-EBPM-06,y,SR23C-DI-EBPM-06:SA:Y,
3731,SR23C-DI-EBPM-06,enabled,SR23C-DI-EBPM-06:CF:ENABLED_S,
3731,SR23C-DI-EBPM-06,x_fofb_disabled,SR23C-PC-HBPM-06:FAST:DISABLED,
3731,SR23C-DI-EBPM-06,x_sofb_disabled,SR23C-PC-HBPM-06:SLOW:DISABLED,
3731,SR23C-DI-EBPM-06,y_fofb_disabled,SR23C-PC-VBPM-06:FAST:DISABLED,
3731,SR23C-DI-EBPM-06,y_sofb_disabled,SR23C-PC-VBPM-06:SLOW:DISABLED,
3737,SR23A-PC-S6X-07,b2,SR23A-PC-S6X-07:I,SR23A-PC-S6X-07:SETI
3737,SR23A-PC-HSTR-07,x_kick,SR23A-PC-HSTR-07:I,SR23A-PC-HSTR-07:SETI
3737,SR23A-PC-HSTR-07,h_fofb_disabled,SR23A-PC-HSTR-07:FAST:DISABLED,
3737,SR23A-PC-HSTR-07,h_sofb_disabled,SR23A-PC-HSTR-07:SLOW:DISABLED,
3737,SR23A-PC-VSTR-07,y_kick,SR23A-PC-VSTR-07:I,SR23A-PC-VSTR-07:SETI
3737,SR23A-PC-VSTR-07,v_fofb_disabled,SR23A-PC-VSTR-07:FAST:DISABLED,
3737,SR23A-PC-VSTR-07,v_sofb_disabled,SR23A-PC-VSTR-07:SLOW:DISABLED,
3739,SR23A-PC-Q6N-09,b1,SR23A-PC-Q6N-09:I,SR23A-PC-Q6N-09:SETI
3741,SR23-PC-DQ1-02,b0,SR23-PC-DQ1-02:I,SR23-PC-DQ1-02:SETI
3743,SR23A-PC-Q5N-10,b1,SR23A-PC-Q5N-10:I,SR23A-PC-Q5N-10:SETI
3745,SR23C-DI-EBPM-07,x,SR23C-DI-EBPM-07:SA:X,
3745,SR23C-DI-EBPM-07,y,SR23C-DI-EBPM-07:SA:Y,
3745,SR23C-DI-EBPM-07,enabled,SR23C-DI-EBPM-07:CF:ENABLED_S,
3745,SR23C-DI-EBPM-07,x_fofb_disabled,SR23C-PC-HBPM-07:FAST:DISABLED,
3745,SR23C-DI-EBPM-07,x_sofb_disabled,SR23C-PC-HBPM-07:SLOW:DISABLED,
3745,SR23C-DI-EBPM-07,y_fofb_disabled,SR23C-PC-VBPM-07:FAST:DISABLED,
3745,SR23C-DI-EBPM-07,y_sofb_disabled,SR23C-PC-VBPM-07:SLOW:DISABLED,
3747,SR23A-PC-S5X-08,b2,SR23A-PC-S5X-08:I,SR23A-PC-S5X-08:SETI
3747,SR23A-PC-HSTR-08,x_kick,SR23A-PC-HSTR-08:I,SR23A-PC-HSTR-08:SETI
3747,SR23A-PC-HSTR-08,h_fofb_disabled,SR23A-PC-HSTR-08:FAST:DISABLED,
3747,SR23A-PC-HSTR-08,h_sofb_disabled,SR23A-PC-HSTR-08:SLOW:DISABLED,
3747,SR23A-PC-VSTR-08,y_kick,SR23A-PC-VSTR-08:I,SR23A-PC-VSTR-08:SETI
3747,SR23A-PC-VSTR-08,v_fofb_disabled,SR23A-PC-VSTR-08:FAST:DISABLED,
3747,SR23A-PC-VSTR-08,v_sofb_disabled,SR23A-PC-VSTR-08:SLOW:DISABLED,
3749,SR23-PC-DL3,b0,SR23-PC-DL3:I,SR23-PC-DL3:SETI
3750,SR23-PC-DL3,b0,SR23-PC-DL3:I,SR23-PC-DL3:SETI
3751,SR23-PC-DL3,b0,SR23-PC-DL3:I,SR23-PC-DL3:SETI
3752,SR23-PC-DL3,b0,SR23-PC-DL3:I,SR23-PC-DL3:SETI
3753,SR23-PC-DL3,b0,SR23-PC-DL3:I,SR23-PC-DL3:SETI
3755,SR23A-PC-Q4N-11,b1,SR23A-PC-Q4N-11:I,SR23A-PC-Q4N-11:SETI
3757,SR23A-PC-S4A-09,b2,SR23A-PC-S4A-09:I,SR23A-PC-S4A-09:SETI
3757,SR23A-PC-HSTR-09,x_kick,SR23A-PC-HSTR-09:I,SR23A-PC-HSTR-09:SETI
3757,SR23A-PC-HSTR-09,h_fofb_disabled,SR23A-PC-HSTR-09:FAST:DISABLED,
3757,SR23A-PC-HSTR-09,h_sofb_disabled,SR23A-PC-HSTR-09:SLOW:DISABLED,
3757,SR23A-PC-VSTR-09,y_kick,SR23A-PC-VSTR-09:I,SR23A-PC-VSTR-09:SETI
3757,SR23A-PC-VSTR-09,v_fofb_disabled,SR23A-PC-VSTR-09:FAST:DISABLED,
3757,SR23A-PC-VSTR-09,v_sofb_disabled,SR23A-PC-VSTR-09:SLOW:DISABLED,
3759,SR23C-DI-EBPM-08,x,SR23C-DI-EBPM-08:SA:X,
3759,SR23C-DI-EBPM-08,y,SR23C-DI-EBPM-08:SA:Y,
3759,SR23C-DI-EBPM-08,enabled,SR23C-DI-EBPM-08:CF:ENABLED_S,
3759,SR23C-DI-EBPM-08,x_fofb_disabled,SR23C-PC-HBPM-08:FAST:DISABLED,
3759,SR23C-DI-EBPM-08,x_sofb_disabled,SR23C-PC-HBPM-08:SLOW:DISABLED,
3759,SR23C-DI-EBPM-08,y_fofb_disabled,SR23C-PC-VBPM-08:FAST:DISABLED,
3759,SR23C-DI-EBPM-08,y_sofb_disabled,SR23C-PC-VBPM-08:SLOW:DISABLED,
3764,SR23-PC-O1X-02,b3,SR23-PC-O1X-02:I,SR23-PC-O1X-02:SETI
3766,SR23A-PC-A2N-12,b0,SR23A-PC-A2N-12:I,SR23A-PC-A2N-12:SETI
3768,SR23A-PC-S3A-10,b2,SR23A-PC-S3A-10:I,SR23A-PC-S3A-10:SETI
3768,SR23A-PC-HSTR-10,x_kick,SR23A-PC-HSTR-10:I,SR23A-PC-HSTR-10:SETI
3768,SR23A-PC-HSTR-10,h_fofb_disabled,SR23A-PC-HSTR-10:FAST:DISABLED,
3768,SR23A-PC-HSTR-10,h_sofb_disabled,SR23A-PC-HSTR-10:SLOW:DISABLED,
3768,SR23A-PC-VSTR-10,y_kick,SR23A-PC-VSTR-10:I,SR23A-PC-VSTR-10:SETI
3768,SR23A-PC-VSTR-10,v_fofb_disabled,SR23A-PC-VSTR-10:FAST:DISABLED,
3768,SR23A-PC-VSTR-10,v_sofb_disabled,SR23A-PC-VSTR-10:SLOW:DISABLED,
3770,SR23A-PC-A1N-13,b0,SR23A-PC-A1N-13:I,SR23A-PC-A1N-13:SETI
3775,SR23C-DI-EBPM-09,x,SR23C-DI-EBPM-09:SA:X,
3775,SR23C-DI-EBPM-09,y,SR23C-DI-EBPM-09:SA:Y,
3775,SR23C-DI-EBPM-09,enabled,SR23C-DI-EBPM-09:CF:ENABLED_S,
3775,SR23C-DI-EBPM-09,x_fofb_disabled,SR23C-PC-HBPM-09:FAST:DISABLED,
3775,SR23C-DI-EBPM-09,x_sofb_disabled,SR23C-PC-HBPM-09:SLOW:DISABLED,
3775,SR23C-DI-EBPM-09,y_fofb_disabled,SR23C-PC-VBPM-09:FAST:DISABLED,
3775,SR23C-DI-EBPM-09,y_sofb_disabled,SR23C-PC-VBPM-09:SLOW:DISABLED,
3777,SR23A-PC-S2A-11,b2,SR23A-PC-S2A-11:I,SR23A-PC-S2A-11:SETI
3777,SR23A-PC-HSTR-11,x_kick,SR23A-PC-HSTR-11:I,SR23A-PC-HSTR-11:SETI
3777,SR23A-PC-HSTR-11,h_fofb_disabled,SR23A-PC-HSTR-11:FAST:DISABLED,
3777,SR23A-PC-HSTR-11,h_sofb_disabled,SR23A-PC-HSTR-11:SLOW:DISABLED,
3777,SR23A-PC-VSTR-11,y_kick,SR23A-PC-VSTR-11:I,SR23A-PC-VSTR-11:SETI
3777,SR23A-PC-VSTR-11,v_fofb_disabled,SR23A-PC-VSTR-11:FAST:DISABLED,
3777,SR23A-PC-VSTR-11,v_sofb_disabled,SR23A-PC-VSTR-11:SLOW:DISABLED,
3779,SR23A-PC-Q3N-14,b1,SR23A-PC-Q3N-14:I,SR23A-PC-Q3N-14:SETI
3781,SR23-PC-DL4,b0,SR23-PC-DL4:I,SR23-PC-DL4:SETI
3782,SR23-PC-DL4,b0,SR23-PC-DL4:I,SR23-PC-DL4:SETI
3783,SR23-PC-DL4,b0,SR23-PC-DL4:I,SR23-PC-DL4:SETI
3784,SR23-PC-DL4,b0,SR23-PC-DL4:I,SR23-PC-DL4:SETI
3785,SR23-PC-DL4,b0,SR23-PC-DL4:I,SR23-PC-DL4:SETI
3787,SR23A-PC-Q2N-15,b1,SR23A-PC-Q2N-15:I,SR23A-PC-Q2N-15:SETI
3789,SR23A-PC-S1X-12,b2,SR23A-PC-S1X-12:I,SR23A-PC-S1X-12:SETI
3789,SR23A-PC-HSTR-12,x_kick,SR23A-PC-HSTR-12:I,SR23A-PC-HSTR-12:SETI
3789,SR23A-PC-HSTR-12,h_fofb_disabled,SR23A-PC-HSTR-12:FAST:DISABLED,
3789,SR23A-PC-HSTR-12,h_sofb_disabled,SR23A-PC-HSTR-12:SLOW:DISABLED,
3789,SR23A-PC-VSTR-12,y_kick,SR23A-PC-VSTR-12:I,SR23A-PC-VSTR-12:SETI
3789,SR23A-PC-VSTR-12,v_fofb_disabled,SR23A-PC-VSTR-12:FAST:DISABLED,
3789,SR23A-PC-VSTR-12,v_sofb_disabled,SR23A-PC-VSTR-12:SLOW:DISABLED,
3791,SR23A-PC-Q1N-16,b1,SR23A-PC-Q1N-16:I,SR23A-PC-Q1N-16:SETI
3794,SR23C-DI-EBPM-10,x,SR23C-DI-EBPM-10:SA:X,
3794,SR23C-DI-EBPM-10,y,SR23C-DI-EBPM-10:SA:Y,
3794,SR23C-DI-EBPM-10,enabled,SR23C-DI-EBPM-10:CF:ENABLED_S,
3794,SR23C-DI-EBPM-10,x_fofb_disabled,SR23C-PC-HBPM-10:FAST:DISABLED,
3794,SR23C-DI-EBPM-10,x_sofb_disabled,SR23C-PC-HBPM-10:SLOW:DISABLED,
3794,SR23C-DI-EBPM-10,y_fofb_disabled,SR23C-PC-VBPM-10:FAST:DISABLED,
3794,SR23C-DI-EBPM-10,y_sofb_disabled,SR23C-PC-VBPM-10:SLOW:DISABLED,
3804,SR24I-PC-HSTR-11,x_kick,SR24I-PC-HSTR-11:I,SR24I-PC-HSTR-11:SETI
3805,SR24I-PC-VSTR-11,y_kick,SR24I-PC-VSTR-11:I,SR24I-PC-VSTR-11:SETI
3807,SR24I-PC-HSTR-12,x_kick,SR24I-PC-HSTR-12:I,SR24I-PC-HSTR-12:SETI
3808,SR24I-PC-VSTR-12,y_kick,SR24I-PC-VSTR-12:I,SR24I-PC-VSTR-12:SETI
3822,SR24C-DI-EBPM-01,x,SR24C-DI-EBPM-01:SA:X,
3822,SR24C-DI-EBPM-01,y,SR24C-DI-EBPM-01:SA:Y,
3822,SR24C-DI-EBPM-01,enabled,SR24C-DI-EBPM-01:CF:ENABLED_S,
3822,SR24C-DI-EBPM-01,x_fofb_disabled,SR24C-PC-HBPM-01:FAST:DISABLED,
3822,SR24C-DI-EBPM-01,x_sofb_disabled,SR24C-PC-HBPM-01:SLOW:DISABLED,
3822,SR24C-DI-EBPM-01,y_fofb_disabled,SR24C-PC-VBPM-01:FAST:DISABLED,
3822,SR24C-DI-EBPM-01,y_sofb_disabled,SR24C-PC-VBPM-01:SLOW:DISABLED,
3828,SR24A-PC-Q1N-01,b1,SR24A-PC-Q1N-01:I,SR24A-PC-Q1N-01:SETI
3830,SR24A-PC-S1X-01,b2,SR24A-PC-S1X-01:I,SR24A-PC-S1X-01:SETI
3830,SR24A-PC-HSTR-01,x_kick,SR24A-PC-HSTR-01:I,SR24A-PC-HSTR-01:SETI
3830,SR24A-PC-HSTR-01,h_fofb_disabled,SR24A-PC-HSTR-01:FAST:DISABLED,
3830,SR24A-PC-HSTR-01,h_sofb_disabled,SR24A-PC-HSTR-01:SLOW:DISABLED,
3830,SR24A-PC-VSTR-01,y_kick,SR24A-PC-VSTR-01:I,SR24A-PC-VSTR-01:SETI
3830,SR24A-PC-VSTR-01,v_fofb_disabled,SR24A-PC-VSTR-01:FAST:DISABLED,
3830,SR24A-PC-VSTR-01,v_sofb_disabled,SR24A-PC-VSTR-01:SLOW:DISABLED,
3832,SR24A-PC-Q2N-02,b1,SR24A-PC-Q2N-02:I,SR24A-PC-Q2N-02:SETI
3834,SR24-PC-DL1,b0,SR24-PC-DL1:I,SR24-PC-DL1:SETI
3835,SR24-PC-DL1,b0,SR24-PC-DL1:I,SR24-PC-DL1:SETI
3836,SR24-PC-DL1,b0,SR24-PC-DL1:I,SR24-PC-DL1:SETI
3837,SR24-PC-DL1,b0,SR24-PC-DL1:I,SR24-PC-DL1:SETI
3838,SR24-PC-DL1,b0,SR24-PC-DL1:I,SR24-PC-DL1:SETI
3840,SR24A-PC-Q3N-03,b1,SR24A-PC-Q3N-03:I,SR24A-PC-Q3N-03:SETI
3842,SR24A-PC-S2A-02,b2,SR24A-PC-S2A-02:I,SR24A-PC-S2A-02:SETI
3842,SR24A-PC-HSTR-02,x_kick,SR24A-PC-HSTR-02:I,SR24A-PC-HSTR-02:SETI
3842,SR24A-PC-HSTR-02,h_fofb_disabled,SR24A-PC-HSTR-02:FAST:DISABLED,
3842,SR24A-PC-HSTR-02,h_sofb_disabled,SR24A-PC-HSTR-02:SLOW:DISABLED,
3842,SR24A-PC-VSTR-02,y_kick,SR24A-PC-VSTR-02:I,SR24A-PC-VSTR-02:SETI
3842,SR24A-PC-VSTR-02,v_fofb_disabled,SR24A-PC-VSTR-02:FAST:DISABLED,
3842,SR24A-PC-VSTR-02,v_sofb_disabled,SR24A-PC-VSTR-02:SLOW:DISABLED,
3844,SR24C-DI-EBPM-02,x,SR24C-DI-EBPM-02:SA:X,
3844,SR24C-DI-EBPM-02,y,SR24C-DI-EBPM-02:SA:Y,
3844,SR24C-DI-EBPM-02,enabled,SR24C-DI-EBPM-02:CF:ENABLED_S,
3844,SR24C-DI-EBPM-02,x_fofb_disabled,SR24C-PC-HBPM-02:FAST:DISABLED,
3844,SR24C-DI-EBPM-02,x_sofb_disabled,SR24C-PC-HBPM-02:SLOW:DISABLED,
3844,SR24C-DI-EBPM-02,y_fofb_disabled,SR24C-PC-VBPM-02:FAST:DISABLED,
