el_id,name,field,get_pv,set_pv
1219,SR13A-PC-HSTR-02,x_kick,SR13A-PC-HSTR-02:I,SR13A-PC-HSTR-02:SETI
1219,SR13A-PC-HSTR-02,h_fofb_disabled,SR13A-PC-HSTR-02:FAST:DISABLED,
1219,SR13A-PC-HSTR-02,h_sofb_disabled,SR13A-PC-HSTR-02:SLOW:DISABLED,
1219,SR13A-PC-VSTR-02,y_kick,SR13A-PC-VSTR-02:I,SR13A-PC-VSTR-02:SETI
1219,SR13A-PC-VSTR-02,v_fofb_disabled,SR13A-PC-VSTR-02:FAST:DISABLED,
1219,SR13A-PC-VSTR-02,v_sofb_disabled,SR13A-PC-VSTR-02:SLOW:DISABLED,
1222,SR13C-DI-EBPM-02,x,SR13C-DI-EBPM-02:SA:X,
1222,SR13C-DI-EBPM-02,y,SR13C-DI-EBPM-02:SA:Y,
1222,SR13C-DI-EBPM-02,enabled,SR13C-DI-EBPM-02:CF:ENABLED_S,
1222,SR13C-DI-EBPM-02,x_fofb_disabled,SR13C-PC-HBPM-02:FAST:DISABLED,
1222,SR13C-DI-EBPM-02,x_sofb_disabled,SR13C-PC-HBPM-02:SLOW:DISABLED,
1222,SR13C-DI-EBPM-02,y_fofb_disabled,SR13C-PC-VBPM-02:FAST:DISABLED,
1222,SR13C-DI-EBPM-02,y_sofb_disabled,SR13C-PC-VBPM-02:SLOW:DISABLED,
1224,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
1226,SR13A-PC-Q2AD-04,b1,SR13A-PC-Q2AD-04:I,SR13A-PC-Q2AD-04:SETI
1228,SR13C-DI-EBPM-03,x,SR13C-DI-EBPM-03:SA:X,
1228,SR13C-DI-EBPM-03,y,SR13C-DI-EBPM-03:SA:Y,
1228,SR13C-DI-EBPM-03,enabled,SR13C-DI-EBPM-03:CF:ENABLED_S,
1228,SR13C-DI-EBPM-03,x_fofb_disabled,SR13C-PC-HBPM-03:FAST:DISABLED,
1228,SR13C-DI-EBPM-03,x_sofb_disabled,SR13C-PC-HBPM-03:SLOW:DISABLED,
1228,SR13C-DI-EBPM-03,y_fofb_disabled,SR13C-PC-VBPM-03:FAST:DISABLED,
1228,SR13C-DI-EBPM-03,y_sofb_disabled,SR13C-PC-VBPM-03:SLOW:DISABLED,
1231,SR13A-PC-S2A-03,b2,SR13A-PC-S2A-03:I,SR13A-PC-S2A-03:SETI
1231,SR13A-PC-HSTR-03,x_kick,SR13A-PC-HSTR-03:I,SR13A-PC-HSTR-03:SETI
1231,SR13A-PC-HSTR-03,h_fofb_disabled,SR13A-PC-HSTR-03:FAST:DISABLED,
1231,SR13A-PC-HSTR-03,h_sofb_disabled,SR13A-PC-HSTR-03:SLOW:DISABLED,
1231,SR13A-PC-VSTR-03,y_kick,SR13A-PC-VSTR-03:I,SR13A-PC-VSTR-03:SETI
1231,SR13A-PC-VSTR-03,v_fofb_disabled,SR13A-PC-VSTR-03:FAST:DISABLED,
1231,SR13A-PC-VSTR-03,v_sofb_disabled,SR13A-PC-VSTR-03:SLOW:DISABLED,
1234,SR13A-PC-Q1AD-05,b1,SR13A-PC-Q1AD-05:I,SR13A-PC-Q1AD-05:SETI
1236,SR13C-DI-EBPM-04,x,SR13C-DI-EBPM-04:SA:X,
1236,SR13C-DI-EBPM-04,y,SR13C-DI-EBPM-04:SA:Y,
1236,SR13C-DI-EBPM-04,enabled,SR13C-DI-EBPM-04:CF:ENABLED_S,
1236,SR13C-DI-EBPM-04,x_fofb_disabled,SR13C-PC-HBPM-04:FAST:DISABLED,
1236,SR13C-DI-EBPM-04,x_sofb_disabled,SR13C-PC-HBPM-04:SLOW:DISABLED,
1236,SR13C-DI-EBPM-04,y_fofb_disabled,SR13C-PC-VBPM-04:FAST:DISABLED,
1236,SR13C-DI-EBPM-04,y_sofb_disabled,SR13C-PC-VBPM-04:SLOW:DISABLED,
1239,SR13A-PC-S1A-04,b2,SR13A-PC-S1A-04:I,SR13A-PC-S1A-04:SETI
1239,SR13A-PC-HSTR-04,x_kick,SR13A-PC-HSTR-04:I,SR13A-PC-HSTR-04:SETI
1239,SR13A-PC-HSTR-04,h_fofb_disabled,SR13A-PC-HSTR-04:FAST:DISABLED,
1239,SR13A-PC-HSTR-04,h_sofb_disabled,SR13A-PC-HSTR-04:SLOW:DISABLED,
1239,SR13A-PC-VSTR-04,y_kick,SR13A-PC-VSTR-04:I,SR13A-PC-VSTR-04:SETI
1239,SR13A-PC-VSTR-04,v_fofb_disabled,SR13A-PC-VSTR-04:FAST:DISABLED,
1239,SR13A-PC-VSTR-04,v_sofb_disabled,SR13A-PC-VSTR-04:SLOW:DISABLED,
1242,SR13A-PC-Q1AB-06,b1,SR13A-PC-Q1AB-06:I,SR13A-PC-Q1AB-06:SETI
1245,SR13A-PC-S2A-05,b2,SR13A-PC-S2A-05:I,SR13A-PC-S2A-05:SETI
1245,SR13A-PC-HSTR-05,x_kick,SR13A-PC-HSTR-05:I,SR13A-PC-HSTR-05:SETI
1245,SR13A-PC-HSTR-05,h_fofb_disabled,SR13A-PC-HSTR-05:FAST:DISABLED,
1245,SR13A-PC-HSTR-05,h_sofb_disabled,SR13A-PC-HSTR-05:SLOW:DISABLED,
1245,SR13A-PC-VSTR-05,y_kick,SR13A-PC-VSTR-05:I,SR13A-PC-VSTR-05:SETI
1245,SR13A-PC-VSTR-05,v_fofb_disabled,SR13A-PC-VSTR-05:FAST:DISABLED,
1245,SR13A-PC-VSTR-05,v_sofb_disabled,SR13A-PC-VSTR-05:SLOW:DISABLED,
1248,SR13A-PC-Q2AB-07,b1,SR13A-PC-Q2AB-07:I,SR13A-PC-Q2AB-07:SETI
1250,SR13C-DI-EBPM-05,x,SR13C-DI-EBPM-05:SA:X,
1250,SR13C-DI-EBPM-05,y,SR13C-DI-EBPM-05:SA:Y,
1250,SR13C-DI-EBPM-05,enabled,SR13C-DI-EBPM-05:CF:ENABLED_S,
1250,SR13C-DI-EBPM-05,x_fofb_disabled,SR13C-PC-HBPM-05:FAST:DISABLED,
1250,SR13C-DI-EBPM-05,x_sofb_disabled,SR13C-PC-HBPM-05:SLOW:DISABLED,
1250,SR13C-DI-EBPM-05,y_fofb_disabled,SR13C-PC-VBPM-05:FAST:DISABLED,
1250,SR13C-DI-EBPM-05,y_sofb_disabled,SR13C-PC-VBPM-05:SLOW:DISABLED,
1252,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
1255,SR13A-PC-S2C-06,b2,SR13A-PC-S2C-06:I,SR13A-PC-S2C-06:SETI
1255,SR13A-PC-HSTR-06,x_kick,SR13A-PC-HSTR-06:I,SR13A-PC-HSTR-06:SETI
1255,SR13A-PC-HSTR-06,h_fofb_disabled,SR13A-PC-HSTR-06:FAST:DISABLED,
1255,SR13A-PC-HSTR-06,h_sofb_disabled,SR13A-PC-HSTR-06:SLOW:DISABLED,
1255,SR13A-PC-VSTR-06,y_kick,SR13A-PC-VSTR-06:I,SR13A-PC-VSTR-06:SETI
1255,SR13A-PC-VSTR-06,v_fofb_disabled,SR13A-PC-VSTR-06:FAST:DISABLED,
1255,SR13A-PC-VSTR-06,v_sofb_disabled,SR13A-PC-VSTR-06:SLOW:DISABLED,
1258,SR13A-PC-Q3B-08,b1,SR13A-PC-Q3B-08:I,SR13A-PC-Q3B-08:SETI
1260,SR13C-DI-EBPM-06,x,SR13C-DI-EBPM-06:SA:X,
1260,SR13C-DI-EBPM-06,y,SR13C-DI-EBPM-06:SA:Y,
1260,SR13C-DI-EBPM-06,enabled,SR13C-DI-EBPM-06:CF:ENABLED_S,
1260,SR13C-DI-EBPM-06,x_fofb_disabled,SR13C-PC-HBPM-06:FAST:DISABLED,
1260,SR13C-DI-EBPM-06,x_sofb_disabled,SR13C-PC-HBPM-06:SLOW:DISABLED,
1260,SR13C-DI-EBPM-06,y_fofb_disabled,SR13C-PC-VBPM-06:FAST:DISABLED,
1260,SR13C-DI-EBPM-06,y_sofb_disabled,SR13C-PC-VBPM-06:SLOW:DISABLED,
1262,SR13A-PC-Q2B-09,b1,SR13A-PC-Q2B-09:I,SR13A-PC-Q2B-09:SETI
1265,SR13A-PC-S1C-07,b2,SR13A-PC-S1C-07:I,SR13A-PC-S1C-07:SETI
1265,SR13A-PC-HSTR-07,x_kick,SR13A-PC-HSTR-07:I,SR13A-PC-HSTR-07:SETI
1265,SR13A-PC-HSTR-07,h_fofb_disabled,SR13A-PC-HSTR-07:FAST:DISABLED,
1265,SR13A-PC-HSTR-07,h_sofb_disabled,SR13A-PC-HSTR-07:SLOW:DISABLED,
1265,SR13A-PC-VSTR-07,y_kick,SR13A-PC-VSTR-07:I,SR13A-PC-VSTR-07:SETI
1265,SR13A-PC-VSTR-07,v_fofb_disabled,SR13A-PC-VSTR-07:FAST:DISABLED,
1265,SR13A-PC-VSTR-07,v_sofb_disabled,SR13A-PC-VSTR-07:SLOW:DISABLED,
1268,SR13A-PC-Q1B-10,b1,SR13A-PC-Q1B-10:I,SR13A-PC-Q1B-10:SETI
1270,SR13C-DI-EBPM-07,x,SR13C-DI-EBPM-07:SA:X,
1270,SR13C-DI-EBPM-07,y,SR13C-DI-EBPM-07:SA:Y,
1270,SR13C-DI-EBPM-07,enabled,SR13C-DI-EBPM-07:CF:ENABLED_S,
1270,SR13C-DI-EBPM-07,x_fofb_disabled,SR13C-PC-HBPM-07:FAST:DISABLED,
1270,SR13C-DI-EBPM-07,x_sofb_disabled,SR13C-PC-HBPM-07:SLOW:DISABLED,
1270,SR13C-DI-EBPM-07,y_fofb_disabled,SR13C-PC-VBPM-07:FAST:DISABLED,
1270,SR13C-DI-EBPM-07,y_sofb_disabled,SR13C-PC-VBPM-07:SLOW:DISABLED,
1273,SR14I-PC-HSTR-11,x_kick,SR14I-PC-HSTR-11:I,SR14I-PC-HSTR-11:SETI
1274,SR14I-PC-VSTR-11,y_kick,SR14I-PC-VSTR-11:I,SR14I-PC-VSTR-11:SETI
1280,SR14I-PC-HSTR-12,x_kick,SR14I-PC-HSTR-12:I,SR14I-PC-HSTR-12:SETI
1281,SR14I-PC-VSTR-12,y_kick,SR14I-PC-VSTR-12:I,SR14I-PC-VSTR-12:SETI
1284,SR14C-DI-EBPM-01,x,SR14C-DI-EBPM-01:SA:X,
1284,SR14C-DI-EBPM-01,y,SR14C-DI-EBPM-01:SA:Y,
1284,SR14C-DI-EBPM-01,enabled,SR14C-DI-EBPM-01:CF:ENABLED_S,
1284,SR14C-DI-EBPM-01,x_fofb_disabled,SR14C-PC-HBPM-01:FAST:DISABLED,
1284,SR14C-DI-EBPM-01,x_sofb_disabled,SR14C-PC-HBPM-01:SLOW:DISABLED,
1284,SR14C-DI-EBPM-01,y_fofb_disabled,SR14C-PC-VBPM-01:FAST:DISABLED,
1284,SR14C-DI-EBPM-01,y_sofb_disabled,SR14C-PC-VBPM-01:SLOW:DISABLED,
1286,SR14A-PC-Q1B-01,b1,SR14A-PC-Q1B-01:I,SR14A-PC-Q1B-01:SETI
1289,SR14A-PC-S1B-01,b2,SR14A-PC-S1B-01:I,SR14A-PC-S1B-01:SETI
1289,SR14A-PC-HSTR-01,x_kick,SR14A-PC-HSTR-01:I,SR14A-PC-HSTR-01:SETI
1289,SR14A-PC-HSTR-01,h_fofb_disabled,SR14A-PC-HSTR-01:FAST:DISABLED,
1289,SR14A-PC-HSTR-01,h_sofb_disabled,SR14A-PC-HSTR-01:SLOW:DISABLED,
1289,SR14A-PC-VSTR-01,y_kick,SR14A-PC-VSTR-01:I,SR14A-PC-VSTR-01:SETI
1289,SR14A-PC-VSTR-01,v_fofb_disabled,SR14A-PC-VSTR-01:FAST:DISABLED,
1289,SR14A-PC-VSTR-01,v_sofb_disabled,SR14A-PC-VSTR-01:SLOW:DISABLED,
1292,SR14A-PC-Q2B-02,b1,SR14A-PC-Q2B-02:I,SR14A-PC-Q2B-02:SETI
1294,SR14A-PC-Q3B-03,b1,SR14A-PC-Q3B-03:I,SR14A-PC-Q3B-03:SETI
1297,SR14A-PC-S2B-02,b2,SR14A-PC-S2B-02:I,SR14A-PC-S2B-02:SETI
1297,SR14A-PC-HSTR-02,x_kick,SR14A-PC-HSTR-02:I,SR14A-PC-HSTR-02:SETI
1297,SR14A-PC-HSTR-02,h_fofb_disabled,SR14A-PC-HSTR-02:FAST:DISABLED,
1297,SR14A-PC-HSTR-02,h_sofb_disabled,SR14A-PC-HSTR-02:SLOW:DISABLED,
1297,SR14A-PC-VSTR-02,y_kick,SR14A-PC-VSTR-02:I,SR14A-PC-VSTR-02:SETI
1297,SR14A-PC-VSTR-02,v_fofb_disabled,SR14A-PC-VSTR-02:FAST:DISABLED,
1297,SR14A-PC-VSTR-02,v_sofb_disabled,SR14A-PC-VSTR-02:SLOW:DISABLED,
1300,SR14C-DI-EBPM-02,x,SR14C-DI-EBPM-02:SA:X,
1300,SR14C-DI-EBPM-02,y,SR14C-DI-EBPM-02:SA:Y,
1300,SR14C-DI-EBPM-02,enabled,SR14C-DI-EBPM-02:CF:ENABLED_S,
1300,SR14C-DI-EBPM-02,x_fofb_disabled,SR14C-PC-HBPM-02:FAST:DISABLED,
1300,SR14C-DI-EBPM-02,x_sofb_disabled,SR14C-PC-HBPM-02:SLOW:DISABLED,
1300,SR14C-DI-EBPM-02,y_fofb_disabled,SR14C-PC-VBPM-02:FAST:DISABLED,
1300,SR14C-DI-EBPM-02,y_sofb_disabled,SR14C-PC-VBPM-02:SLOW:DISABLED,
1302,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
1304,SR14A-PC-Q2AB-04,b1,SR14A-PC-Q2AB-04:I,SR14A-PC-Q2AB-04:SETI
1306,SR14C-DI-EBPM-03,x,SR14C-DI-EBPM-03:SA:X,
1306,SR14C-DI-EBPM-03,y,SR14C-DI-EBPM-03:SA:Y,
1306,SR14C-DI-EBPM-03,enabled,SR14C-DI-EBPM-03:CF:ENABLED_S,
1306,SR14C-DI-EBPM-03,x_fofb_disabled,SR14C-PC-HBPM-03:FAST:DISABLED,
1306,SR14C-DI-EBPM-03,x_sofb_disabled,SR14C-PC-HBPM-03:SLOW:DISABLED,
1306,SR14C-DI-EBPM-03,y_fofb_disabled,SR14C-PC-VBPM-03:FAST:DISABLED,
1306,SR14C-DI-EBPM-03,y_sofb_disabled,SR14C-PC-VBPM-03:SLOW:DISABLED,
1309,SR14A-PC-S2A-03,b2,SR14A-PC-S2A-03:I,SR14A-PC-S2A-03:SETI
1309,SR14A-PC-HSTR-03,x_kick,SR14A-PC-HSTR-03:I,SR14A-PC-HSTR-03:SETI
1309,SR14A-PC-HSTR-03,h_fofb_disabled,SR14A-PC-HSTR-03:FAST:DISABLED,
1309,SR14A-PC-HSTR-03,h_sofb_disabled,SR14A-PC-HSTR-03:SLOW:DISABLED,
1309,SR14A-PC-VSTR-03,y_kick,SR14A-PC-VSTR-03:I,SR14A-PC-VSTR-03:SETI
1309,SR14A-PC-VSTR-03,v_fofb_disabled,SR14A-PC-VSTR-03:FAST:DISABLED,
1309,SR14A-PC-VSTR-03,v_sofb_disabled,SR14A-PC-VSTR-03:SLOW:DISABLED,
1312,SR14A-PC-Q1AB-05,b1,SR14A-PC-Q1AB-05:I,SR14A-PC-Q1AB-05:SETI
1314,SR14C-DI-EBPM-04,x,SR14C-DI-EBPM-04:SA:X,
1314,SR14C-DI-EBPM-04,y,SR14C-DI-EBPM-04:SA:Y,
1314,SR14C-DI-EBPM-04,enabled,SR14C-DI-EBPM-04:CF:ENABLED_S,
1314,SR14C-DI-EBPM-04,x_fofb_disabled,SR14C-PC-HBPM-04:FAST:DISABLED,
1314,SR14C-DI-EBPM-04,x_sofb_disabled,SR14C-PC-HBPM-04:SLOW:DISABLED,
1314,SR14C-DI-EBPM-04,y_fofb_disabled,SR14C-PC-VBPM-04:FAST:DISABLED,
1314,SR14C-DI-EBPM-04,y_sofb_disabled,SR14C-PC-VBPM-04:SLOW:DISABLED,
1317,SR14A-PC-S1A-04,b2,SR14A-PC-S1A-04:I,SR14A-PC-S1A-04:SETI
1317,SR14A-PC-HSTR-04,x_kick,SR14A-PC-HSTR-04:I,SR14A-PC-HSTR-04:SETI
1317,SR14A-PC-HSTR-04,h_fofb_disabled,SR14A-PC-HSTR-04:FAST:DISABLED,
1317,SR14A-PC-HSTR-04,h_sofb_disabled,SR14A-PC-HSTR-04:SLOW:DISABLED,
1317,SR14A-PC-VSTR-04,y_kick,SR14A-PC-VSTR-04:I,SR14A-PC-VSTR-04:SETI
1317,SR14A-PC-VSTR-04,v_fofb_disabled,SR14A-PC-VSTR-04:FAST:DISABLED,
1317,SR14A-PC-VSTR-04,v_sofb_disabled,SR14A-PC-VSTR-04:SLOW:DISABLED,
1320,SR14A-PC-Q1AB-06,b1,SR14A-PC-Q1AB-06:I,SR14A-PC-Q1AB-06:SETI
1323,SR14A-PC-S2A-05,b2,SR14A-PC-S2A-05:I,SR14A-PC-S2A-05:SETI
1323,SR14A-PC-HSTR-05,x_kick,SR14A-PC-HSTR-05:I,SR14A-PC-HSTR-05:SETI
1323,SR14A-PC-HSTR-05,h_fofb_disabled,SR14A-PC-HSTR-05:FAST:DISABLED,
1323,SR14A-PC-HSTR-05,h_sofb_disabled,SR14A-PC-HSTR-05:SLOW:DISABLED,
1323,SR14A-PC-VSTR-05,y_kick,SR14A-PC-VSTR-05:I,SR14A-PC-VSTR-05:SETI
1323,SR14A-PC-VSTR-05,v_fofb_disabled,SR14A-PC-VSTR-05:FAST:DISABLED,
1323,SR14A-PC-VSTR-05,v_sofb_disabled,SR14A-PC-VSTR-05:SLOW:DISABLED,
1326,SR14A-PC-Q2AB-07,b1,SR14A-PC-Q2AB-07:I,SR14A-PC-Q2AB-07:SETI
1328,SR14C-DI-EBPM-05,x,SR14C-DI-EBPM-05:SA:X,
1328,SR14C-DI-EBPM-05,y,SR14C-DI-EBPM-05:SA:Y,
1328,SR14C-DI-EBPM-05,enabled,SR14C-DI-EBPM-05:CF:ENABLED_S,
1328,SR14C-DI-EBPM-05,x_fofb_disabled,SR14C-PC-HBPM-05:FAST:DISABLED,
1328,SR14C-DI-EBPM-05,x_sofb_disabled,SR14C-PC-HBPM-05:SLOW:DISABLED,
1328,SR14C-DI-EBPM-05,y_fofb_disabled,SR14C-PC-VBPM-05:FAST:DISABLED,
1328,SR14C-DI-EBPM-05,y_sofb_disabled,SR14C-PC-VBPM-05:SLOW:DISABLED,
1330,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
1333,SR14A-PC-S2B-06,b2,SR14A-PC-S2B-06:I,SR14A-PC-S2B-06:SETI
1333,SR14A-PC-HSTR-06,x_kick,SR14A-PC-HSTR-06:I,SR14A-PC-HSTR-06:SETI
1333,SR14A-PC-HSTR-06,h_fofb_disabled,SR14A-PC-HSTR-06:FAST:DISABLED,
1333,SR14A-PC-HSTR-06,h_sofb_disabled,SR14A-PC-HSTR-06:SLOW:DISABLED,
1333,SR14A-PC-VSTR-06,y_kick,SR14A-PC-VSTR-06:I,SR14A-PC-VSTR-06:SETI
1333,SR14A-PC-VSTR-06,v_fofb_disabled,SR14A-PC-VSTR-06:FAST:DISABLED,
1333,SR14A-PC-VSTR-06,v_sofb_disabled,SR14A-PC-VSTR-06:SLOW:DISABLED,
1336,SR14A-PC-Q3B-08,b1,SR14A-PC-Q3B-08:I,SR14A-PC-Q3B-08:SETI
1338,SR14C-DI-EBPM-06,x,SR14C-DI-EBPM-06:SA:X,
1338,SR14C-DI-EBPM-06,y,SR14C-DI-EBPM-06:SA:Y,
1338,SR14C-DI-EBPM-06,enabled,SR14C-DI-EBPM-06:CF:ENABLED_S,
1338,SR14C-DI-EBPM-06,x_fofb_disabled,SR14C-PC-HBPM-06:FAST:DISABLED,
1338,SR14C-DI-EBPM-06,x_sofb_disabled,SR14C-PC-HBPM-06:SLOW:DISABLED,
1338,SR14C-DI-EBPM-06,y_fofb_disabled,SR14C-PC-VBPM-06:FAST:DISABLED,
1338,SR14C-DI-EBPM-06,y_sofb_disabled,SR14C-PC-VBPM-06:SLOW:DISABLED,
1340,SR14A-PC-Q2B-09,b1,SR14A-PC-Q2B-09:I,SR14A-PC-Q2B-09:SETI
1343,SR14A-PC-S1B-07,b2,SR14A-PC-S1B-07:I,SR14A-PC-S1B-07:SETI
1343,SR14A-PC-HSTR-07,x_kick,SR14A-PC-HSTR-07:I,SR14A-PC-HSTR-07:SETI
1343,SR14A-PC-HSTR-07,h_fofb_disabled,SR14A-PC-HSTR-07:FAST:DISABLED,
1343,SR14A-PC-HSTR-07,h_sofb_disabled,SR14A-PC-HSTR-07:SLOW:DISABLED,
1343,SR14A-PC-VSTR-07,y_kick,SR14A-PC-VSTR-07:I,SR14A-PC-VSTR-07:SETI
1343,SR14A-PC-VSTR-07,v_fofb_disabled,SR14A-PC-VSTR-07:FAST:DISABLED,
1343,SR14A-PC-VSTR-07,v_sofb_disabled,SR14A-PC-VSTR-07:SLOW:DISABLED,
1346,SR14A-PC-Q1B-10,b1,SR14A-PC-Q1B-10:I,SR14A-PC-Q1B-10:SETI
1348,SR14C-DI-EBPM-07,x,SR14C-DI-EBPM-07:SA:X,
1348,SR14C-DI-EBPM-07,y,SR14C-DI-EBPM-07:SA:Y,
1348,SR14C-DI-EBPM-07,enabled,SR14C-DI-EBPM-07:CF:ENABLED_S,
1348,SR14C-DI-EBPM-07,x_fofb_disabled,SR14C-PC-HBPM-07:FAST:DISABLED,
1348,SR14C-DI-EBPM-07,x_sofb_disabled,SR14C-PC-HBPM-07:SLOW:DISABLED,
1348,SR14C-DI-EBPM-07,y_fofb_disabled,SR14C-PC-VBPM-07:FAST:DISABLED,
1348,SR14C-DI-EBPM-07,y_sofb_disabled,SR14C-PC-VBPM-07:SLOW:DISABLED,
1352,SR15I-PC-HSTR-11,x_kick,SR15I-PC-HSTR-11:I,SR15I-PC-HSTR-11:SETI
1353,SR15I-PC-VSTR-11,y_kick,SR15I-PC-VSTR-11:I,SR15I-PC-VSTR-11:SETI
1358,SR15I-PC-HSTR-12,x_kick,SR15I-PC-HSTR-12:I,SR15I-PC-HSTR-12:SETI
1359,SR15I-PC-VSTR-12,y_kick,SR15I-PC-VSTR-12:I,SR15I-PC-VSTR-12:SETI
1363,SR15C-DI-EBPM-01,x,SR15C-DI-EBPM-01:SA:X,
1363,SR15C-DI-EBPM-01,y,SR15C-DI-EBPM-01:SA:Y,
1363,SR15C-DI-EBPM-01,enabled,SR15C-DI-EBPM-01:CF:ENABLED_S,
1363,SR15C-DI-EBPM-01,x_fofb_disabled,SR15C-PC-HBPM-01:FAST:DISABLED,
1363,SR15C-DI-EBPM-01,x_sofb_disabled,SR15C-PC-HBPM-01:SLOW:DISABLED,
1363,SR15C-DI-EBPM-01,y_fofb_disabled,SR15C-PC-VBPM-01:FAST:DISABLED,
1363,SR15C-DI-EBPM-01,y_sofb_disabled,SR15C-PC-VBPM-01:SLOW:DISABLED,
1365,SR15A-PC-Q1B-01,b1,SR15A-PC-Q1B-01:I,SR15A-PC-Q1B-01:SETI
1368,SR15A-PC-S1B-01,b2,SR15A-PC-S1B-01:I,SR15A-PC-S1B-01:SETI
1368,SR15A-PC-HSTR-01,x_kick,SR15A-PC-HSTR-01:I,SR15A-PC-HSTR-01:SETI
1368,SR15A-PC-HSTR-01,h_fofb_disabled,SR15A-PC-HSTR-01:FAST:DISABLED,
1368,SR15A-PC-HSTR-01,h_sofb_disabled,SR15A-PC-HSTR-01:SLOW:DISABLED,
1368,SR15A-PC-VSTR-01,y_kick,SR15A-PC-VSTR-01:I,SR15A-PC-VSTR-01:SETI
1368,SR15A-PC-VSTR-01,v_fofb_disabled,SR15A-PC-VSTR-01:FAST:DISABLED,
1368,SR15A-PC-VSTR-01,v_sofb_disabled,SR15A-PC-VSTR-01:SLOW:DISABLED,
1371,SR15A-PC-Q2B-02,b1,SR15A-PC-Q2B-02:I,SR15A-PC-Q2B-02:SETI
1373,SR15A-PC-Q3B-03,b1,SR15A-PC-Q3B-03:I,SR15A-PC-Q3B-03:SETI
1376,SR15A-PC-S2B-02,b2,SR15A-PC-S2B-02:I,SR15A-PC-S2B-02:SETI
1376,SR15A-PC-HSTR-02,x_kick,SR15A-PC-HSTR-02:I,SR15A-PC-HSTR-02:SETI
1376,SR15A-PC-HSTR-02,h_fofb_disabled,SR15A-PC-HSTR-02:FAST:DISABLED,
1376,SR15A-PC-HSTR-02,h_sofb_disabled,SR15A-PC-HSTR-02:SLOW:DISABLED,
1376,SR15A-PC-VSTR-02,y_kick,SR15A-PC-VSTR-02:I,SR15A-PC-VSTR-02:SETI
1376,SR15A-PC-VSTR-02,v_fofb_disabled,SR15A-PC-VSTR-02:FAST:DISABLED,
1376,SR15A-PC-VSTR-02,v_sofb_disabled,SR15A-PC-VSTR-02:SLOW:DISABLED,
1379,SR15C-DI-EBPM-02,x,SR15C-DI-EBPM-02:SA:X,
1379,SR15C-DI-EBPM-02,y,SR15C-DI-EBPM-02:SA:Y,
1379,SR15C-DI-EBPM-02,enabled,SR15C-DI-EBPM-02:CF:ENABLED_S,
1379,SR15C-DI-EBPM-02,x_fofb_disabled,SR15C-PC-HBPM-02:FAST:DISABLED,
1379,SR15C-DI-EBPM-02,x_sofb_disabled,SR15C-PC-HBPM-02:SLOW:DISABLED,
1379,SR15C-DI-EBPM-02,y_fofb_disabled,SR15C-PC-VBPM-02:FAST:DISABLED,
1379,SR15C-DI-EBPM-02,y_sofb_disabled,SR15C-PC-VBPM-02:SLOW:DISABLED,
1381,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
1383,SR15A-PC-Q2AB-04,b1,SR15A-PC-Q2AB-04:I,SR15A-PC-Q2AB-04:SETI
1385,SR15C-DI-EBPM-03,x,SR15C-DI-EBPM-03:SA:X,
1385,SR15C-DI-EBPM-03,y,SR15C-DI-EBPM-03:SA:Y,
1385,SR15C-DI-EBPM-03,enabled,SR15C-DI-EBPM-03:CF:ENABLED_S,
1385,SR15C-DI-EBPM-03,x_fofb_disabled,SR15C-PC-HBPM-03:FAST:DISABLED,
1385,SR15C-DI-EBPM-03,x_sofb_disabled,SR15C-PC-HBPM-03:SLOW:DISABLED,
1385,SR15C-DI-EBPM-03,y_fofb_disabled,SR15C-PC-VBPM-03:FAST:DISABLED,
1385,SR15C-DI-EBPM-03,y_sofb_disabled,SR15C-PC-VBPM-03:SLOW:DISABLED,
1388,SR15A-PC-S2A-03,b2,SR15A-PC-S2A-03:I,SR15A-PC-S2A-03:SETI
1388,SR15A-PC-HSTR-03,x_kick,SR15A-PC-HSTR-03:I,SR15A-PC-HSTR-03:SETI
1388,SR15A-PC-HSTR-03,h_fofb_disabled,SR15A-PC-HSTR-03:FAST:DISABLED,
1388,SR15A-PC-HSTR-03,h_sofb_disabled,SR15A-PC-HSTR-03:SLOW:DISABLED,
1388,SR15A-PC-VSTR-03,y_kick,SR15A-PC-VSTR-03:I,SR15A-PC-VSTR-03:SETI
1388,SR15A-PC-VSTR-03,v_fofb_disabled,SR15A-PC-VSTR-03:FAST:DISABLED,
1388,SR15A-PC-VSTR-03,v_sofb_disabled,SR15A-PC-VSTR-03:SLOW:DISABLED,
1391,SR15A-PC-Q1AB-05,b1,SR15A-PC-Q1AB-05:I,SR15A-PC-Q1AB-05:SETI
1393,SR15C-DI-EBPM-04,x,SR15C-DI-EBPM-04:SA:X,
1393,SR15C-DI-EBPM-04,y,SR15C-DI-EBPM-04:SA:Y,
1393,SR15C-DI-EBPM-04,enabled,SR15C-DI-EBPM-04:CF:ENABLED_S,
