el_id,field,uc_type,uc_id,phys_units,eng_units,lower_lim,upper_lim
1843,b0,pchip,116,m^-1,A,0,1400
1893,b0,pchip,116,m^-1,A,0,1400
1922,b0,pchip,116,m^-1,A,0,1400
1972,b0,pchip,116,m^-1,A,0,1400
2001,b0,pchip,116,m^-1,A,0,1400
2051,b0,pchip,116,m^-1,A,0,1400
2080,b0,pchip,116,m^-1,A,0,1400
2144,b0,pchip,116,m^-1,A,0,1400
2173,b0,pchip,116,m^-1,A,0,1400
111,db0,pchip,117,m^-1,A,0,200
195,db0,pchip,117,m^-1,A,0,200
136,db0,pchip,118,m^-1,A,0,200
170,db0,pchip,118,m^-1,A,0,200
3,x,poly,119,mm,m,,
3,y,poly,119,mm,m,,
19,x,poly,119,mm,m,,
19,y,poly,119,mm,m,,
25,x,poly,119,mm,m,,
25,y,poly,119,mm,m,,
33,x,poly,119,mm,m,,
33,y,poly,119,mm,m,,
47,x,poly,119,mm,m,,
47,y,poly,119,mm,m,,
57,x,poly,119,mm,m,,
57,y,poly,119,mm,m,,
67,x,poly,119,mm,m,,
67,y,poly,119,mm,m,,
95,x,poly,119,mm,m,,
95,y,poly,119,mm,m,,
118,x,poly,119,mm,m,,
118,y,poly,119,mm,m,,
134,x,poly,119,mm,m,,
134,y,poly,119,mm,m,,
147,x,poly,119,mm,m,,
147,y,poly,119,mm,m,,
161,x,poly,119,mm,m,,
161,y,poly,119,mm,m,,
183,x,poly,119,mm,m,,
183,y,poly,119,mm,m,,
193,x,poly,119,mm,m,,
193,y,poly,119,mm,m,,
218,x,poly,119,mm,m,,
218,y,poly,119,mm,m,,
246,x,poly,119,mm,m,,
246,y,poly,119,mm,m,,
262,x,poly,119,mm,m,,
262,y,poly,119,mm,m,,
268,x,poly,119,mm,m,,
268,y,poly,119,mm,m,,
276,x,poly,119,mm,m,,
276,y,poly,119,mm,m,,
290,x,poly,119,mm,m,,
290,y,poly,119,mm,m,,
300,x,poly,119,mm,m,,
300,y,poly,119,mm,m,,
310,x,poly,119,mm,m,,
310,y,poly,119,mm,m,,
348,x,poly,119,mm,m,,
348,y,poly,119,mm,m,,
364,x,poly,119,mm,m,,
364,y,poly,119,mm,m,,
370,x,poly,119,mm,m,,
370,y,poly,119,mm,m,,
378,x,poly,119,mm,m,,
378,y,poly,119,mm,m,,
392,x,poly,119,mm,m,,
392,y,poly,119,mm,m,,
402,x,poly,119,mm,m,,
402,y,poly,119,mm,m,,
412,x,poly,119,mm,m,,
412,y,poly,119,mm,m,,
429,x,poly,119,mm,m,,
429,y,poly,119,mm,m,,
445,x,poly,119,mm,m,,
445,y,poly,119,mm,m,,
451,x,poly,119,mm,m,,
451,y,poly,119,mm,m,,
459,x,poly,119,mm,m,,
459,y,poly,119,mm,m,,
473,x,poly,119,mm,m,,
473,y,poly,119,mm,m,,
483,x,poly,119,mm,m,,
483,y,poly,119,mm,m,,
493,x,poly,119,mm,m,,
493,y,poly,119,mm,m,,
520,x,poly,119,mm,m,,
520,y,poly,119,mm,m,,
536,x,poly,119,mm,m,,
536,y,poly,119,mm,m,,
542,x,poly,119,mm,m,,
542,y,poly,119,mm,m,,
550,x,poly,119,mm,m,,
550,y,poly,119,mm,m,,
564,x,poly,119,mm,m,,
564,y,poly,119,mm,m,,
574,x,poly,119,mm,m,,
574,y,poly,119,mm,m,,
584,x,poly,119,mm,m,,
584,y,poly,119,mm,m,,
612,x,poly,119,mm,m,,
612,y,poly,119,mm,m,,
628,x,poly,119,mm,m,,
628,y,poly,119,mm,m,,
634,x,poly,119,mm,m,,
634,y,poly,119,mm,m,,
642,x,poly,119,mm,m,,
642,y,poly,119,mm,m,,
656,x,poly,119,mm,m,,
656,y,poly,119,mm,m,,
667,x,poly,119,mm,m,,
667,y,poly,119,mm,m,,
677,x,poly,119,mm,m,,
677,y,poly,119,mm,m,,
691,x,poly,119,mm,m,,
691,y,poly,119,mm,m,,
707,x,poly,119,mm,m,,
707,y,poly,119,mm,m,,
713,x,poly,119,mm,m,,
713,y,poly,119,mm,m,,
721,x,poly,119,mm,m,,
721,y,poly,119,mm,m,,
735,x,poly,119,mm,m,,
735,y,poly,119,mm,m,,
745,x,poly,119,mm,m,,
745,y,poly,119,mm,m,,
761,x,poly,119,mm,m,,
761,y,poly,119,mm,m,,
773,x,poly,119,mm,m,,
773,y,poly,119,mm,m,,
786,x,poly,119,mm,m,,
786,y,poly,119,mm,m,,
801,x,poly,119,mm,m,,
801,y,poly,119,mm,m,,
823,x,poly,119,mm,m,,
823,y,poly,119,mm,m,,
829,x,poly,119,mm,m,,
829,y,poly,119,mm,m,,
837,x,poly,119,mm,m,,
837,y,poly,119,mm,m,,
851,x,poly,119,mm,m,,
851,y,poly,119,mm,m,,
861,x,poly,119,mm,m,,
861,y,poly,119,mm,m,,
871,x,poly,119,mm,m,,
871,y,poly,119,mm,m,,
921,x,poly,119,mm,m,,
921,y,poly,119,mm,m,,
937,x,poly,119,mm,m,,
937,y,poly,119,mm,m,,
943,x,poly,119,mm,m,,
943,y,poly,119,mm,m,,
951,x,poly,119,mm,m,,
951,y,poly,119,mm,m,,
965,x,poly,119,mm,m,,
965,y,poly,119,mm,m,,
975,x,poly,119,mm,m,,
975,y,poly,119,mm,m,,
985,x,poly,119,mm,m,,
985,y,poly,119,mm,m,,
1013,x,poly,119,mm,m,,
1013,y,poly,119,mm,m,,
1029,x,poly,119,mm,m,,
1029,y,poly,119,mm,m,,
1035,x,poly,119,mm,m,,
1035,y,poly,119,mm,m,,
1043,x,poly,119,mm,m,,
1043,y,poly,119,mm,m,,
1057,x,poly,119,mm,m,,
1057,y,poly,119,mm,m,,
1067,x,poly,119,mm,m,,
1067,y,poly,119,mm,m,,
1077,x,poly,119,mm,m,,
1077,y,poly,119,mm,m,,
1092,x,poly,119,mm,m,,
1092,y,poly,119,mm,m,,
1108,x,poly,119,mm,m,,
1108,y,poly,119,mm,m,,
1114,x,poly,119,mm,m,,
1114,y,poly,119,mm,m,,
1122,x,poly,119,mm,m,,
1122,y,poly,119,mm,m,,
1136,x,poly,119,mm,m,,
1136,y,poly,119,mm,m,,
1146,x,poly,119,mm,m,,
1146,y,poly,119,mm,m,,
1162,x,poly,119,mm,m,,
1162,y,poly,119,mm,m,,
1174,x,poly,119,mm,m,,
1174,y,poly,119,mm,m,,
1187,x,poly,119,mm,m,,
1187,y,poly,119,mm,m,,
1202,x,poly,119,mm,m,,
1202,y,poly,119,mm,m,,
1224,x,poly,119,mm,m,,
1224,y,poly,119,mm,m,,
1230,x,poly,119,mm,m,,
1230,y,poly,119,mm,m,,
1238,x,poly,119,mm,m,,
1238,y,poly,119,mm,m,,
1252,x,poly,119,mm,m,,
1252,y,poly,119,mm,m,,
1262,x,poly,119,mm,m,,
1262,y,poly,119,mm,m,,
1272,x,poly,119,mm,m,,
1272,y,poly,119,mm,m,,
1286,x,poly,119,mm,m,,
1286,y,poly,119,mm,m,,
1302,x,poly,119,mm,m,,
1302,y,poly,119,mm,m,,
